date,actual_next_ret,model_prediction,model_position,oracle_position,model_return,oracle_return,daily_return_gap
2019-05-21,-0.0412081243451744,-0.01963117761505334,0.0,0.0,-0.0,-0.0,0.0
2019-05-22,0.005176786982368009,0.0116039141605154,1.0,1.0,0.00029419674559200224,0.00029419674559200224,0.0
2019-05-23,0.014308166092893426,0.03680889251569866,1.0,1.0,0.0035770415232233566,0.0035770415232233566,0.0
2019-05-24,0.00911833263935824,0.0631325912701545,1.0,1.0,0.00227958315983956,0.00227958315983956,0.0
2019-05-25,0.060810996321972954,0.05944172682160079,1.0,1.0,0.015202749080493239,0.015202749080493239,0.0
2019-05-26,0.02169096885527666,-0.012969191970904237,0.0,1.0,-0.001,0.005422742213819165,0.006422742213819165
2019-05-27,-0.00400909814528605,0.006638636410202681,1.0,0.0,-0.0020022745363215124,-0.001,0.0010022745363215124
2019-05-28,-0.00851098282071261,0.029543355268238786,1.0,0.0,-0.0021277457051781523,-0.0,0.0021277457051781523
2019-05-29,-0.050460024798618774,0.07395898529953351,1.0,0.0,-0.012615006199654694,-0.0,0.012615006199654694
2019-05-30,0.04789595307053229,-0.006123039525466251,0.0,1.0,-0.001,0.010973988267633072,0.011973988267633073
2019-05-31,-0.01015349645354957,-0.0405787941052759,0.0,0.0,-0.0,-0.001,-0.001
2019-06-01,0.018215592051875618,0.09621211213230821,1.0,1.0,0.0035538980129689044,0.0035538980129689044,0.0
2019-06-02,-0.06519591179875206,0.02556111684800691,1.0,0.0,-0.016298977949688015,-0.001,0.015298977949688014
2019-06-03,-0.0446111676938441,-0.014364637126667384,0.0,0.0,-0.001,-0.0,0.001
2019-06-04,0.023668881480394477,-0.029506235770652395,0.0,1.0,0.0,0.004917220370098619,0.004917220370098619
2019-06-05,0.009809004964876467,-0.0934067388536699,0.0,1.0,0.0,0.0024522512412191166,0.0024522512412191166
2019-06-06,0.005836368585068197,-0.014752341153536436,0.0,1.0,0.0,0.0014590921462670492,0.0014590921462670492
2019-06-07,-0.020692038879725705,0.04093428624078091,1.0,0.0,-0.006173009719931426,-0.001,0.005173009719931426
2019-06-08,-0.051483257177473485,-0.0390654280444645,0.0,0.0,-0.001,-0.0,0.001
2019-06-09,0.06192299207165419,-0.02347754990268855,0.0,1.0,0.0,0.014480748017913547,0.014480748017913547
2019-06-10,-0.007022849149575072,-0.007299875143104151,0.0,0.0,-0.0,-0.001,-0.001
2019-06-11,0.06152391318410899,-0.024983179619362778,0.0,1.0,0.0,0.014380978296027247,0.014380978296027247
2019-06-12,-0.018146559493496417,0.014877909604007561,1.0,0.0,-0.005536639873374104,-0.001,0.004536639873374104
2019-06-13,0.030911925570925147,0.01615581140508507,1.0,1.0,0.007727981392731287,0.006727981392731287,-0.001
2019-06-14,0.018675079024750074,-0.013378487492580832,0.0,1.0,-0.001,0.0046687697561875185,0.005668769756187519
2019-06-15,0.0007578933039145141,0.04774946670080063,1.0,1.0,-0.0008105266740213715,0.00018947332597862854,0.001
2019-06-16,0.01904701773063544,0.05161433925427142,1.0,1.0,0.00476175443265886,0.00476175443265886,0.0
2019-06-17,-0.033895454439780814,-0.029379690872051084,0.0,0.0,-0.001,-0.001,0.0
2019-06-18,0.016524856771026775,0.0693968630606924,1.0,1.0,0.0031312141927566936,0.0031312141927566936,0.0
2019-06-19,0.00839995192972598,-0.03413067009299811,0.0,1.0,-0.001,0.002099987982431495,0.003099987982431495
2019-06-20,0.08544607140458238,-0.028621828463321702,0.0,1.0,0.0,0.021361517851145595,0.021361517851145595
2019-06-21,0.04906587800430895,0.027829240154133156,1.0,1.0,0.011266469501077236,0.012266469501077237,0.0010000000000000009
2019-06-22,-0.005018162764330758,0.025459182670552277,1.0,0.0,-0.0012545406910826895,-0.001,0.0002545406910826895
2019-06-23,0.008436188676779866,0.04256200198737234,1.0,1.0,0.0021090471691949664,0.0011090471691949664,-0.001
2019-06-24,0.024809978297278157,-0.030442106649285455,0.0,1.0,-0.001,0.006202494574319539,0.007202494574319539
2019-06-25,0.05855177913508958,0.0011553432511619,0.0,1.0,0.0,0.014637944783772394,0.014637944783772394
2019-06-26,-0.1261622397942206,0.052056176346732236,1.0,0.0,-0.03254055994855515,-0.001,0.03154055994855515
2019-06-27,0.05762939351595553,0.007999251291438164,1.0,1.0,0.014407348378988882,0.013407348378988881,-0.0010000000000000009
2019-06-28,0.028380634063252197,0.03752238092861801,1.0,1.0,0.007095158515813049,0.007095158515813049,0.0
2019-06-29,-0.09174222350202954,0.02280813370271087,1.0,0.0,-0.022935555875507385,-0.001,0.021935555875507384
2019-06-30,0.010131304035073674,0.005247425399199562,1.0,1.0,0.0025328260087684185,0.0015328260087684184,-0.001
2019-07-01,-0.006963186154442247,0.004026083762050187,1.0,0.0,-0.0017407965386105617,-0.001,0.0007407965386105617
2019-07-02,0.039450208016048594,-0.014330648738528795,0.0,1.0,-0.001,0.008862552004012147,0.009862552004012148
2019-07-03,-0.06128918906401337,-0.08313271711702133,0.0,0.0,-0.0,-0.001,-0.001
2019-07-04,0.01221096876338379,-0.045740352265436074,0.0,1.0,0.0,0.0020527421908459473,0.0020527421908459473
2019-07-05,-0.0015639333384408483,-0.014025160131490494,0.0,1.0,-0.0,-0.00039098333461021206,-0.00039098333461021206
2019-07-06,0.06313206140637617,-0.06674750310664151,0.0,1.0,0.0,0.015783015351594043,0.015783015351594043
2019-07-07,0.024700125663908334,0.04076571314360097,1.0,1.0,0.005175031415977084,0.006175031415977084,0.001
2019-07-08,-0.013951707135440583,0.01259807853540057,1.0,0.0,-0.0034879267838601458,-0.001,0.0024879267838601457
2019-07-09,-0.061119628257438,0.01603297674732787,1.0,0.0,-0.0152799070643595,-0.0,0.0152799070643595
2019-07-10,-0.07344175335343406,-0.024961647637394307,0.0,0.0,-0.001,-0.0,0.001
2019-07-11,0.028182167780781864,0.038144679974843915,1.0,1.0,0.006045541945195466,0.006045541945195466,0.0
2019-07-12,-0.02467780142239595,-0.0818786584610563,0.0,0.0,-0.001,-0.001,0.0
2019-07-13,-0.1554253826832529,-0.014243282521869988,0.0,0.0,-0.0,-0.0,0.0
2019-07-14,0.009657947578191495,0.06290240732054578,1.0,1.0,0.0014144868945478737,0.0014144868945478737,0.0
2019-07-15,-0.1331180189393436,0.029206591676171817,1.0,0.0,-0.0332795047348359,-0.001,0.0322795047348359
2019-07-16,0.06173189901753706,0.11276826369973561,1.0,1.0,0.015432974754384265,0.014432974754384265,-0.0010000000000000009
2019-07-17,0.07131094001614291,-0.0770757983671774,0.0,1.0,-0.001,0.017827735004035727,0.01882773500403573
2019-07-18,-0.023095868601261782,-0.1717572544862037,0.0,0.0,-0.0,-0.001,-0.001
2019-07-19,0.03517678047076145,0.06576970114687467,1.0,1.0,0.007794195117690362,0.007794195117690362,0.0
2019-07-20,-0.01522547581817979,-0.07375138243726653,0.0,0.0,-0.001,-0.001,0.0
2019-07-21,-0.03576974489241791,-0.14621151302368124,0.0,0.0,-0.0,-0.0,0.0
2019-07-22,-0.022207652637152187,0.07280378208269092,1.0,0.0,-0.006551913159288047,-0.0,0.006551913159288047
2019-07-23,0.02029749430759198,0.04963007931577593,1.0,1.0,0.005074373576897995,0.004074373576897995,-0.001
2019-07-24,0.011848273429135636,0.055712362950374655,1.0,1.0,0.002962068357283909,0.002962068357283909,0.0
2019-07-25,5.287334679593414e-05,0.03163552953701124,1.0,1.0,1.3218336698983535e-05,1.3218336698983535e-05,0.0
2019-07-26,-0.05564503948478372,0.04395895656136331,1.0,0.0,-0.01391125987119593,-0.001,0.01291125987119593
2019-07-27,0.01821645439235775,0.0348105468688473,1.0,1.0,0.004554113598089438,0.0035541135980894376,-0.001
2019-07-28,0.0003859014262819205,0.028884640216507745,1.0,1.0,9.647535657048012e-05,9.647535657048012e-05,0.0
2019-07-29,-0.0035284695286892376,0.003431602270529688,1.0,0.0,-0.0008821173821723094,-0.001,-0.00011788261782769063
2019-07-30,0.03862552565596866,0.05621684940567681,1.0,1.0,0.009656381413992166,0.008656381413992165,-0.0010000000000000009
2019-07-31,-0.0038677662742561125,-0.005709565523548316,0.0,0.0,-0.001,-0.001,0.0
2019-08-01,0.0002898216892548433,-0.08809768315406794,0.0,1.0,0.0,-0.0009275445776862892,-0.0009275445776862892
2019-08-02,0.021199528155439573,-0.045082984009317956,0.0,1.0,0.0,0.005299882038859893,0.005299882038859893
2019-08-03,0.0008062476926509188,0.002842546878251667,1.0,1.0,-0.0007984380768372703,0.0002015619231627297,0.001
2019-08-04,0.05184945291482146,-0.0004764079926974085,0.0,1.0,-0.001,0.012962363228705365,0.013962363228705366
2019-08-05,-0.03498657547247741,0.06927971412047576,1.0,0.0,-0.009746643868119353,-0.001,0.008746643868119353
2019-08-06,0.0016386172506186458,0.09265604231316896,1.0,0.0,0.00040965431265466146,0.0,-0.00040965431265466146
2019-08-07,-0.02406960656709367,0.03290278577007591,1.0,0.0,-0.006017401641773418,-0.0,0.006017401641773418
2019-08-08,-0.04731089420280021,0.0518709688056084,1.0,0.0,-0.011827723550700053,-0.0,0.011827723550700053
2019-08-09,-0.0178411829381655,-0.03105373843120443,0.0,0.0,-0.001,-0.0,0.001
2019-08-10,0.045272428534281595,0.0062025512498068425,1.0,1.0,0.010318107133570398,0.010318107133570398,0.0
2019-08-11,-0.022234858664771595,-0.046642463148223595,0.0,0.0,-0.001,-0.001,0.0
2019-08-12,-0.012206203882075273,-0.03086832776718096,0.0,0.0,-0.0,-0.0,0.0
2019-08-13,-0.1058952814294768,-0.001201889583019644,0.0,0.0,-0.0,-0.0,0.0
2019-08-14,0.010151334577589877,0.02602003764807939,1.0,1.0,0.0015378336443974691,0.0015378336443974691,0.0
2019-08-15,-0.016243754589222892,-0.06056826418108549,0.0,0.0,-0.001,-0.001,0.0
2019-08-16,0.0013352257602874396,-0.019523060556664834,0.0,1.0,0.0,-0.0006661935599281401,-0.0006661935599281401
2019-08-17,0.04742289321886317,-0.001959909155850287,0.0,1.0,0.0,0.011855723304715793,0.011855723304715793
2019-08-18,0.04420920283865293,-0.025972096267944528,0.0,1.0,0.0,0.011052300709663232,0.011052300709663232
2019-08-19,-0.03213579013350509,-0.07265362184978655,0.0,0.0,-0.0,-0.001,-0.001
2019-08-20,-0.04921406126682193,-0.07704831659148367,0.0,0.0,-0.0,-0.0,0.0
2019-08-21,0.02376395417096333,-0.014970947003603935,0.0,1.0,0.0,0.004940988542740833,0.004940988542740833
2019-08-22,0.017630479279609146,0.005359039532531584,1.0,1.0,0.0034076198199022864,0.0044076198199022865,0.001
2019-08-23,-0.017547674946588154,0.03118546810190856,1.0,0.0,-0.004386918736647039,-0.001,0.0033869187366470386
2019-08-24,-0.023248388107769413,-0.005680928028552662,0.0,0.0,-0.001,-0.0,0.001
2019-08-25,0.011169790401769575,-0.04137721636897282,0.0,1.0,0.0,0.0017924476004423937,0.0017924476004423937
2019-08-26,-0.007477501430339428,-0.0046973926338913785,0.0,0.0,-0.0,-0.001,-0.001
2019-08-27,-0.072669241958641,-0.021306509233032955,0.0,0.0,-0.0,-0.0,0.0
2019-08-28,-0.025149409185794447,-0.014168692210561357,0.0,0.0,-0.0,-0.0,0.0
2019-08-29,-0.004022431715560382,-0.022432255154858555,0.0,0.0,-0.0,-0.0,0.0
2019-08-30,0.021529428287748065,0.0023869955596722836,1.0,1.0,0.004382357071937016,0.004382357071937016,0.0
2019-08-31,-0.004872520344192388,0.011111905785184034,1.0,0.0,-0.001218130086048097,-0.001,0.000218130086048097
2019-09-01,0.03914204119415654,-0.017687011402867797,0.0,1.0,-0.001,0.008785510298539134,0.009785510298539135
2019-09-02,0.0064591794165931304,0.043632824984319224,1.0,1.0,0.0006147948541482826,0.0016147948541482826,0.001
2019-09-03,-0.019534553338295457,-0.01649561376717104,0.0,0.0,-0.001,-0.001,0.0
2019-09-04,-0.010089935121516014,-0.05297551305894749,0.0,0.0,-0.0,-0.0,0.0
2019-09-05,-0.024457731267474303,0.02674283708189154,1.0,0.0,-0.007114432816868576,-0.0,0.007114432816868576
2019-09-06,0.04887402399371976,0.007824448259392686,1.0,1.0,0.01221850599842994,0.01121850599842994,-0.0010000000000000009
2019-09-07,0.017350304756150958,-0.011488714462774635,0.0,1.0,-0.001,0.0043375761890377396,0.00533757618903774
2019-09-08,-0.0011362760569428865,0.04459341575423556,1.0,0.0,-0.0012840690142357216,-0.001,0.0002840690142357216
2019-09-09,-0.007520251122596244,-0.00431868439848529,0.0,0.0,-0.001,-0.0,0.001
2019-09-10,-0.0059051823496002465,0.032759572361206274,1.0,0.0,-0.0024762955874000616,-0.0,0.0024762955874000616
2019-09-11,0.012816322850751405,-0.025495400591880296,0.0,1.0,-0.001,0.002204080712687851,0.0032040807126878512
2019-09-12,0.0005172353769105076,-0.012562658364461105,0.0,1.0,0.0,0.0001293088442276269,0.0001293088442276269
2019-09-13,0.03862734890376407,0.020248701087874243,1.0,1.0,0.008656837225941016,0.009656837225941017,0.0010000000000000009
2019-09-14,0.00895034371016834,-0.014867479963899699,0.0,1.0,-0.001,0.002237585927542085,0.003237585927542085
2019-09-15,0.0385904669714312,0.021188385793080328,1.0,1.0,0.0086476167428578,0.0096476167428578,0.0010000000000000009
2019-09-16,0.05831966830182567,-0.006965625664549141,0.0,1.0,-0.001,0.014579917075456417,0.015579917075456418
2019-09-17,0.013346930592172068,0.0325007026150578,1.0,1.0,0.002336732648043017,0.003336732648043017,0.001
2019-09-18,0.04677456540252267,0.01852740987871246,1.0,1.0,0.011693641350630668,0.011693641350630668,0.0
2019-09-19,-0.014600469925861947,0.005449007334353051,1.0,0.0,-0.003650117481465487,-0.001,0.002650117481465487
2019-09-20,-0.011620469739669237,0.042138260751445306,1.0,0.0,-0.0029051174349173092,-0.0,0.0029051174349173092
2019-09-21,-0.018424717521224432,0.024276273301765933,1.0,0.0,-0.004606179380306108,-0.0,0.004606179380306108
2019-09-22,-0.04549411209219267,0.01817703991817149,1.0,0.0,-0.011373528023048168,-0.0,0.011373528023048168
2019-09-23,-0.1674443243333108,0.04784341195112676,1.0,0.0,-0.0418610810833277,-0.0,0.0418610810833277
2019-09-24,0.01654842087062125,0.06409125039475874,1.0,1.0,0.0041371052176553125,0.0031371052176553125,-0.001
2019-09-25,-0.024375371887484842,0.01958861116209945,1.0,0.0,-0.006093842971871211,-0.001,0.005093842971871211
2019-09-26,0.047885857568697565,0.06257840053361177,1.0,1.0,0.011971464392174391,0.01097146439217439,-0.0010000000000000009
