date,actual_next_ret,model_prediction,model_position,oracle_position,model_return,oracle_return,daily_return_gap
2019-05-21,-0.018287495611129745,0.0013462462823540522,0.0,0.0,-0.0,-0.0,0.0
2019-05-22,0.0029817532869578223,0.007672434569932857,1.0,1.0,-0.00025456167826054445,-0.00025456167826054445,0.0
2019-05-23,0.0737935144034596,0.09166317255322223,1.0,1.0,0.0184483786008649,0.0184483786008649,0.0
2019-05-24,0.03580550263219062,0.06019952644564161,1.0,1.0,0.008951375658047656,0.008951375658047656,0.0
2019-05-25,-0.027051809998084653,0.029167173103218286,1.0,0.0,-0.006762952499521163,-0.001,0.005762952499521163
2019-05-26,-0.012437276170078615,0.06373620614057726,1.0,0.0,-0.0031093190425196537,-0.0,0.0031093190425196537
2019-05-27,-0.009493058704832191,-0.005638297430754363,0.0,0.0,-0.001,-0.0,0.001
2019-05-28,0.011492707228463184,0.03283608903037241,1.0,1.0,0.001873176807115796,0.001873176807115796,0.0
2019-05-29,-0.04306762018024213,0.020344796879975063,1.0,0.0,-0.010766905045060532,-0.001,0.009766905045060531
2019-05-30,0.014155615848912229,0.09117444282235612,1.0,1.0,0.003538903962228057,0.002538903962228057,-0.001
2019-05-31,0.008106831486353494,0.018319792623447212,1.0,1.0,0.0020267078715883735,0.0020267078715883735,0.0
2019-06-01,0.0048586083498087795,-0.003879749193488047,0.0,1.0,-0.001,0.0012146520874521949,0.002214652087452195
2019-06-02,-0.053719491034083355,0.07514012196685785,1.0,0.0,-0.01442987275852084,-0.001,0.013429872758520839
2019-06-03,-0.06407155824013788,0.00985899766650114,1.0,0.0,-0.01601788956003447,-0.0,0.01601788956003447
2019-06-04,0.055330306093083204,0.005662148124626315,1.0,1.0,0.013832576523270801,0.0128325765232708,-0.0010000000000000009
2019-06-05,0.01528209646872214,-0.07579939112922784,0.0,1.0,-0.001,0.003820524117180535,0.004820524117180535
2019-06-06,0.003410979978298201,0.06662605232231697,1.0,1.0,-0.0001472550054254498,0.0008527449945745502,0.001
2019-06-07,0.015159165501374305,0.012639945156032478,1.0,1.0,0.0037897913753435764,0.0037897913753435764,0.0
2019-06-08,-0.04702864408420948,-0.003449399600204822,0.0,0.0,-0.001,-0.001,0.0
2019-06-09,0.049297302978907664,0.021152771223837685,1.0,1.0,0.011324325744726915,0.011324325744726915,0.0
2019-06-10,0.0061728071937008355,0.08278769163886221,1.0,1.0,0.0015432017984252089,0.0015432017984252089,0.0
2019-06-11,0.07512490153665485,-0.022639659940825452,0.0,1.0,-0.001,0.018781225384163713,0.019781225384163714
2019-06-12,0.013168180460468415,0.02943584799882562,1.0,1.0,0.0022920451151171037,0.0032920451151171037,0.001
2019-06-13,-0.05880979497130223,0.02214099294325686,1.0,0.0,-0.014702448742825558,-0.001,0.013702448742825557
2019-06-14,-0.007573948118824392,0.12898773024459123,1.0,0.0,-0.001893487029706098,-0.0,0.001893487029706098
2019-06-15,-0.01289037446733643,-0.030015495334147713,0.0,0.0,-0.001,-0.0,0.001
2019-06-16,0.04676001685860198,-0.01874618077180215,0.0,1.0,0.0,0.010690004214650495,0.010690004214650495
2019-06-17,0.012430933012782752,-0.014244697683600788,0.0,1.0,0.0,0.003107733253195688,0.003107733253195688
2019-06-18,0.027597630543609863,0.011444322878115698,1.0,1.0,0.005899407635902466,0.006899407635902466,0.001
2019-06-19,0.04077585581569165,-0.010614157501273008,0.0,1.0,-0.001,0.010193963953922913,0.011193963953922914
2019-06-20,0.05690387251458495,0.015031190219745721,1.0,1.0,0.013225968128646237,0.014225968128646238,0.0010000000000000009
2019-06-21,-0.026179024624190195,-0.010612263242207903,0.0,0.0,-0.001,-0.001,0.0
2019-06-22,-0.017593437224965314,-0.020540591565214678,0.0,0.0,-0.0,-0.0,0.0
2019-06-23,0.008049393886536915,-0.016264850389890978,0.0,1.0,0.0,0.0010123484716342288,0.0010123484716342288
2019-06-24,-0.03807671942251323,0.06001239950298501,1.0,0.0,-0.010519179855628308,-0.001,0.009519179855628307
2019-06-25,-0.008608531280255627,-0.006316814315512481,0.0,0.0,-0.001,-0.0,0.001
2019-06-26,-0.052515692825614746,-0.013451535230014355,0.0,0.0,-0.0,-0.0,0.0
2019-06-27,0.021468759738034082,-0.007118232740228464,0.0,1.0,0.0,0.0043671899345085205,0.0043671899345085205
2019-06-28,0.023455099460561346,0.004243693718543079,1.0,1.0,0.0048637748651403365,0.0058637748651403365,0.001
2019-06-29,-0.08251178064694309,0.0013500358474455854,0.0,0.0,-0.001,-0.001,0.0
2019-06-30,0.014789757357251965,0.05620189185907279,1.0,1.0,0.002697439339312991,0.002697439339312991,0.0
2019-07-01,-0.027733879249623117,-0.0401542686673958,0.0,0.0,-0.001,-0.001,0.0
2019-07-02,0.020564819880851237,0.0025911811311298827,1.0,1.0,0.004141204970212809,0.004141204970212809,0.0
2019-07-03,0.006912872628520583,-0.013326667662624497,0.0,1.0,-0.001,0.0017282181571301458,0.002728218157130146
2019-07-04,-0.005477114826434315,0.02623462335931656,1.0,0.0,-0.0023692787066085788,-0.001,0.0013692787066085788
2019-07-05,-0.005570365084029527,0.018494067008929166,1.0,0.0,-0.0013925912710073818,-0.0,0.0013925912710073818
2019-07-06,0.021829099704718358,0.027213002778949752,1.0,1.0,0.005457274926179589,0.004457274926179589,-0.001
2019-07-07,0.006877596771611483,0.02631895146207805,1.0,1.0,0.0017193991929028707,0.0017193991929028707,0.0
2019-07-08,-0.022767816641128702,0.006291410212311749,1.0,0.0,-0.0056919541602821755,-0.001,0.0046919541602821755
2019-07-09,-0.037614207135571065,-0.01172124492145879,0.0,0.0,-0.001,-0.0,0.001
2019-07-10,-0.058308713377051236,0.015867911057539014,1.0,0.0,-0.01557717834426281,-0.0,0.01557717834426281
2019-07-11,0.06923826308978942,-0.00110256772945852,0.0,1.0,-0.001,0.016309565772447354,0.017309565772447355
2019-07-12,-0.0059126349066197514,0.015642414665715004,1.0,0.0,-0.002478158726654938,-0.001,0.0014781587266549379
2019-07-13,-0.08197088307214362,-0.011491741371363079,0.0,0.0,-0.001,-0.0,0.001
2019-07-14,-0.01835254533337849,0.009198634425467506,1.0,0.0,-0.005588136333344622,-0.0,0.005588136333344622
2019-07-15,-0.10102467066460374,-0.047529574263384416,0.0,0.0,-0.001,-0.0,0.001
2019-07-16,0.06638945795898743,0.07604410430971856,1.0,1.0,0.015597364489746857,0.015597364489746857,0.0
2019-07-17,0.06257295435259569,0.01140200942223446,1.0,1.0,0.015643238588148922,0.015643238588148922,0.0
2019-07-18,0.005379229053666501,0.03275275238787609,1.0,1.0,0.0013448072634166253,0.0013448072634166253,0.0
