date,close,target_return,prediction_score,threshold,position_scale,trade_mode,model_position,oracle_position,model_return,buyhold_return,oracle_return,oracle_minus_model
2019-07-19,2.6088509559631348,0.01371867047500186,0.5244159041042811,0.06,1.0,long_only,1.0,1.0,0.01371867047500186,0.01371867047500186,0.01171867047500186,-0.002
2019-07-20,2.6446409225463867,-0.03565170763335135,0.6005205882606006,0.06,1.0,long_only,1.0,-1.0,-0.03565170763335135,-0.03565170763335135,0.033651707633351347,0.0693034152667027
2019-07-21,2.5503549575805664,-0.04886610817798398,0.7597073796493821,0.06,1.0,long_only,1.0,-1.0,-0.04886610817798398,-0.04886610817798398,0.04886610817798398,0.09773221635596796
2019-07-22,2.4257290363311768,-0.02256560560513332,0.7931053100791896,0.06,1.0,long_only,1.0,-1.0,-0.02256560560513332,-0.02256560560513332,0.02256560560513332,0.04513121121026664
2019-07-23,2.3709909915924072,0.01451080716006592,0.7399967765517239,0.06,1.0,long_only,1.0,1.0,0.01451080716006592,0.01451080716006592,0.01251080716006592,-0.002
2019-07-24,2.405395984649658,-0.008789804144370694,0.7345951127344776,0.06,1.0,long_only,1.0,-1.0,-0.008789804144370694,-0.008789804144370694,0.006789804144370694,0.015579608288741388
2019-07-25,2.384253025054932,0.00809857162028016,0.7812692058928894,0.06,1.0,long_only,1.0,1.0,0.00809857162028016,0.00809857162028016,0.006098571620280159,-0.002
2019-07-26,2.403562068939209,-0.060361244168641415,0.7466388115346163,0.06,1.0,long_only,1.0,-1.0,-0.060361244168641415,-0.060361244168641415,0.05836124416864141,0.11872248833728283
2019-07-27,2.2584800720214844,-0.018043542151214398,0.8617832593654322,0.06,1.0,long_only,1.0,-1.0,-0.018043542151214398,-0.018043542151214398,0.018043542151214398,0.036087084302428796
2019-07-28,2.217729091644287,-0.03491183992827218,0.8030866046449754,0.06,1.0,long_only,1.0,-1.0,-0.03491183992827218,-0.03491183992827218,0.03491183992827218,0.06982367985654436
2019-07-29,2.1403040885925293,-0.023905530146419496,0.856262507784691,0.06,1.0,long_only,1.0,-1.0,-0.023905530146419496,-0.023905530146419496,0.023905530146419496,0.04781106029283899
2019-07-30,2.089138984680176,0.051551820237275114,0.84429222734474,0.06,1.0,long_only,1.0,1.0,0.051551820237275114,0.051551820237275114,0.04955182023727511,-0.0020000000000000018
2019-07-31,2.196837902069092,-0.007092417946809482,0.7514667736212723,0.06,1.0,long_only,1.0,-1.0,-0.007092417946809482,-0.007092417946809482,0.005092417946809482,0.012184835893618963
2019-08-01,2.1812570095062256,0.10018904004927398,0.17707203067312305,0.06,1.0,long_only,1.0,1.0,0.10018904004927398,0.10018904004927398,0.09818904004927398,-0.0020000000000000018
2019-08-02,2.3997950553894043,0.01070253053260295,0.13716879204464805,0.06,1.0,long_only,1.0,1.0,0.01070253053260295,0.01070253053260295,0.01070253053260295,0.0
2019-08-03,2.425478935241699,0.029769012609213386,0.20802170098990147,0.06,1.0,long_only,1.0,1.0,0.029769012609213386,0.029769012609213386,0.029769012609213386,0.0
2019-08-04,2.497683048248291,-0.005328157332702532,0.09797489625937117,0.06,1.0,long_only,1.0,-1.0,-0.005328157332702532,-0.005328157332702532,0.003328157332702532,0.008656314665405064
2019-08-05,2.484375,-0.009541637492629707,0.1694974600502186,0.06,1.0,long_only,1.0,-1.0,-0.009541637492629707,-0.009541637492629707,0.009541637492629707,0.019083274985259413
2019-08-06,2.460669994354248,-0.027965957671102548,0.1383475762570181,0.06,1.0,long_only,1.0,-1.0,-0.027965957671102548,-0.027965957671102548,0.027965957671102548,0.055931915342205096
2019-08-07,2.391855001449585,-0.042967087768774226,0.18485438050037262,0.06,1.0,long_only,1.0,-1.0,-0.042967087768774226,-0.042967087768774226,0.042967087768774226,0.08593417553754845
2019-08-08,2.289083957672119,-0.04802307315588583,0.24706418341741876,0.06,1.0,long_only,1.0,-1.0,-0.04802307315588583,-0.04802307315588583,0.04802307315588583,0.09604614631177166
2019-08-09,2.179155111312866,0.0658116447861985,0.29447372399096694,0.06,1.0,long_only,1.0,1.0,0.0658116447861985,0.0658116447861985,0.0638116447861985,-0.0020000000000000018
2019-08-10,2.322568893432617,0.03197629537774227,0.26875438761830917,0.06,1.0,long_only,1.0,1.0,0.03197629537774227,0.03197629537774227,0.03197629537774227,0.0
2019-08-11,2.396836042404175,-0.007033481052881707,0.2727684899954683,0.06,1.0,long_only,1.0,-1.0,-0.007033481052881707,-0.007033481052881707,0.005033481052881707,0.012066962105763414
2019-08-12,2.379977941513061,0.013908547194944498,0.14500513603111354,0.06,1.0,long_only,1.0,1.0,0.013908547194944498,0.013908547194944498,0.011908547194944498,-0.002
2019-08-13,2.4130799770355225,-0.0588177814251305,0.1431788791323252,0.06,1.0,long_only,1.0,-1.0,-0.0588177814251305,-0.0588177814251305,0.0568177814251305,0.115635562850261
2019-08-14,2.271147966384888,0.0623460182439739,0.14937767473158226,0.06,1.0,long_only,1.0,1.0,0.0623460182439739,0.0623460182439739,0.0603460182439739,-0.0020000000000000018
2019-08-15,2.4127449989318848,-0.03765504527467278,0.08616841306782219,0.06,1.0,long_only,1.0,-1.0,-0.03765504527467278,-0.03765504527467278,0.03565504527467278,0.07331009054934556
2019-08-16,2.3218929767608643,0.030792531876606022,0.24183140714703844,0.06,1.0,long_only,1.0,1.0,0.030792531876606022,0.030792531876606022,0.02879253187660602,-0.0020000000000000018
2019-08-17,2.393389940261841,0.044393120358854565,0.12311647084487198,0.06,1.0,long_only,1.0,1.0,0.044393120358854565,0.044393120358854565,0.044393120358854565,0.0
2019-08-18,2.4996399879455566,0.002205117199608919,0.2567496822524935,0.06,1.0,long_only,1.0,1.0,0.002205117199608919,0.002205117199608919,0.002205117199608919,0.0
2019-08-19,2.5051519870758057,-0.049773068786296504,0.19614839171575338,0.06,1.0,long_only,1.0,-1.0,-0.049773068786296504,-0.049773068786296504,0.0477730687862965,0.097546137572593
2019-08-20,2.380462884902954,-0.06895667584933851,0.17984342349109927,0.06,1.0,long_only,1.0,-1.0,-0.06895667584933851,-0.06895667584933851,0.06895667584933851,0.13791335169867702
2019-08-21,2.21631407737732,0.005986083104423834,0.23674247163937023,0.06,1.0,long_only,1.0,1.0,0.005986083104423834,0.005986083104423834,0.003986083104423834,-0.002
2019-08-22,2.229581117630005,0.010639209088641133,0.16887984819956148,0.06,1.0,long_only,1.0,1.0,0.010639209088641133,0.010639209088641133,0.010639209088641133,0.0
2019-08-23,2.2533020973205566,-0.030226745560327006,0.2691955042266907,0.06,1.0,long_only,1.0,-1.0,-0.030226745560327006,-0.030226745560327006,0.028226745560327005,0.05845349112065401
2019-08-24,2.185192108154297,-0.04581522166068763,0.19801067476816647,0.06,1.0,long_only,1.0,-1.0,-0.04581522166068763,-0.04581522166068763,0.04581522166068763,0.09163044332137527
2019-08-25,2.0850770473480225,-0.003946625026713946,0.15031376431433974,0.06,1.0,long_only,1.0,-1.0,-0.003946625026713946,-0.003946625026713946,0.003946625026713946,0.007893250053427892
2019-08-26,2.076848030090332,0.014605325813586978,0.05947078477626189,0.06,1.0,long_only,0.0,1.0,-0.001,0.014605325813586978,0.012605325813586978,0.013605325813586977
2019-08-27,2.1071810722351074,-0.09813775675881797,0.10558572655853005,0.06,1.0,long_only,1.0,-1.0,-0.09913775675881797,-0.09813775675881797,0.09613775675881797,0.19527551351763595
2019-08-28,1.9003870487213133,-0.06154224650696949,0.2375699596779175,0.06,1.0,long_only,1.0,-1.0,-0.06154224650696949,-0.06154224650696949,0.06154224650696949,0.12308449301393898
2019-08-29,1.783432960510254,0.012866798747637187,0.21606256669618684,0.06,1.0,long_only,1.0,1.0,0.012866798747637187,0.012866798747637187,0.010866798747637187,-0.002
2019-08-30,1.806380033493042,-0.008940003619081982,0.11249871489161034,0.06,1.0,long_only,1.0,-1.0,-0.008940003619081982,-0.008940003619081982,0.006940003619081982,0.015880007238163962
2019-08-31,1.7902309894561768,-0.00838658992621033,0.2145234691600708,0.06,1.0,long_only,1.0,-1.0,-0.00838658992621033,-0.00838658992621033,0.00838658992621033,0.01677317985242066
2019-09-01,1.775217056274414,0.0328252169008032,0.05850736681109092,0.0015,1.0,long_only,1.0,1.0,0.0328252169008032,0.0328252169008032,0.0308252169008032,-0.0020000000000000018
2019-09-02,1.833488941192627,0.011562168003214524,-0.08070271072822677,0.0015,1.0,long_only,0.0,1.0,-0.001,0.011562168003214524,0.011562168003214524,0.012562168003214524
2019-09-03,1.854688048362732,-0.03744193354381542,-0.13882790658134347,0.0015,1.0,long_only,0.0,-1.0,-0.0,-0.03744193354381542,0.03544193354381542,0.03544193354381542
2019-09-04,1.7852449417114258,0.007079726383773188,-0.1245579667985004,0.0015,1.0,long_only,0.0,1.0,0.0,0.007079726383773188,0.005079726383773188,0.005079726383773188
2019-09-05,1.7978839874267578,-0.0369256367168147,-0.13376979082072293,0.0015,1.0,long_only,0.0,-1.0,-0.0,-0.0369256367168147,0.0349256367168147,0.0349256367168147
2019-09-06,1.731495976448059,0.026257086050029743,-0.02121855543535034,0.0015,1.0,long_only,0.0,1.0,0.0,0.026257086050029743,0.02425708605002974,0.02425708605002974
2019-09-07,1.776960015296936,0.03039120377995208,-0.19713834254014262,0.0015,1.0,long_only,0.0,1.0,0.0,0.03039120377995208,0.03039120377995208,0.03039120377995208
2019-09-08,1.830963969230652,-0.018608213597041012,-0.1373077461021983,0.0015,1.0,long_only,0.0,-1.0,-0.0,-0.018608213597041012,0.01660821359704101,0.01660821359704101
2019-09-09,1.7968930006027222,0.0029144658571758075,-0.21779931620224258,0.0015,1.0,long_only,0.0,1.0,0.0,0.0029144658571758075,0.0009144658571758075,0.0009144658571758075
2019-09-10,1.802129983901977,-0.0373463306627172,-0.24626933023653197,0.0015,1.0,long_only,0.0,-1.0,-0.0,-0.0373463306627172,0.035346330662717196,0.035346330662717196
2019-09-11,1.7348270416259766,-0.015671915421818783,-0.16038511814266554,0.0015,1.0,long_only,0.0,-1.0,-0.0,-0.015671915421818783,0.015671915421818783,0.015671915421818783
2019-09-12,1.70763897895813,-0.07419952677589237,-0.12210919359626649,0.0015,1.0,long_only,0.0,-1.0,-0.0,-0.07419952677589237,0.07419952677589237,0.07419952677589237
2019-09-13,1.5809329748153689,-0.01001181813033769,0.2871198808977007,0.0015,1.0,long_only,1.0,-1.0,-0.011011818130337692,-0.01001181813033769,0.01001181813033769,0.021023636260675382
2019-09-14,1.5651049613952637,0.033492974207124826,0.07417321427988854,0.0015,1.0,long_only,1.0,1.0,0.033492974207124826,0.033492974207124826,0.031492974207124824,-0.0020000000000000018
2019-09-15,1.6175249814987185,-0.022311875722384356,-0.0875227978891312,0.0015,1.0,long_only,0.0,-1.0,-0.001,-0.022311875722384356,0.020311875722384354,0.021311875722384355
2019-09-16,1.581434965133667,0.030354126831236172,-0.11270614283179237,0.0015,1.0,long_only,0.0,1.0,0.0,0.030354126831236172,0.02835412683123617,0.02835412683123617
2019-09-17,1.629438042640686,0.11070256264724776,-0.09997657863202036,0.0015,1.0,long_only,0.0,1.0,0.0,0.11070256264724776,0.11070256264724776,0.11070256264724776
2019-09-18,1.8098210096359253,0.03649475799405333,-0.1912242655622166,0.0015,1.0,long_only,0.0,1.0,0.0,0.03649475799405333,0.03649475799405333,0.03649475799405333
2019-09-19,1.8758699893951416,-0.02565210920378591,-0.22356740068087722,0.0015,1.0,long_only,0.0,-1.0,-0.0,-0.02565210920378591,0.02365210920378591,0.02365210920378591
2019-09-20,1.8277499675750728,0.03373275647623952,-0.09394644799275609,0.0015,1.0,long_only,0.0,1.0,0.0,0.03373275647623952,0.03173275647623952,0.03173275647623952
2019-09-21,1.8894050121307373,-0.035992794210635726,-0.09742587483795662,0.0015,1.0,long_only,0.0,-1.0,-0.0,-0.035992794210635726,0.033992794210635724,0.033992794210635724
2019-09-22,1.821400046348572,-0.007715486296855367,-0.034934034193307206,0.0015,1.0,long_only,0.0,-1.0,-0.0,-0.007715486296855367,0.007715486296855367,0.007715486296855367
2019-09-23,1.807347059249878,-0.039581822616605145,-0.024855293204120055,0.0015,1.0,long_only,0.0,-1.0,-0.0,-0.039581822616605145,0.039581822616605145,0.039581822616605145
2019-09-24,1.7358089685440063,0.014045374977482705,0.011606362792140779,0.0015,1.0,long_only,1.0,1.0,0.013045374977482704,0.014045374977482705,0.012045374977482705,-0.0009999999999999992
2019-09-25,1.7601890563964844,-0.057501265108154676,-0.056159585000365775,0.0015,1.0,long_only,0.0,-1.0,-0.001,-0.057501265108154676,0.055501265108154674,0.056501265108154675
2019-09-26,1.6589759588241575,0.006742141108909694,0.19793896564058966,0.0015,1.0,long_only,1.0,1.0,0.005742141108909694,0.006742141108909694,0.004742141108909694,-0.001
2019-09-27,1.6701610088348389,0.010302615370977097,0.009798635075329631,0.0015,1.0,long_only,1.0,1.0,0.010302615370977097,0.010302615370977097,0.010302615370977097,0.0
2019-09-28,1.6873680353164673,0.017691406277320798,-0.0088593643409427,0.0015,1.0,long_only,0.0,1.0,-0.001,0.017691406277320798,0.017691406277320798,0.0186914062773208
2019-09-29,1.7172199487686155,0.02695464830648353,-0.08674218593651262,0.0015,1.0,long_only,0.0,1.0,0.0,0.02695464830648353,0.02695464830648353,0.02695464830648353
2019-09-30,1.7635070085525513,0.042983109526977925,-0.016370710702021563,0.0015,1.0,long_only,0.0,1.0,0.0,0.042983109526977925,0.042983109526977925,0.042983109526977925
2019-10-01,1.8393080234527588,0.09642319249290021,0.10059673288118343,0.12,1.0,long_short,0.0,1.0,0.0,0.09642319249290021,0.09642319249290021,0.09642319249290021
2019-10-02,2.01665997505188,-0.032539928840684795,0.19306434518110516,0.12,1.0,long_short,1.0,-1.0,-0.033539928840684796,-0.032539928840684795,0.030539928840684794,0.06407985768136959
2019-10-03,1.9510380029678345,0.01423860322428272,-0.3728775105060893,0.12,1.0,long_short,-1.0,1.0,-0.01623860322428272,0.01423860322428272,0.01223860322428272,0.02847720644856544
2019-10-04,1.9788180589675903,-0.006475605422298525,-0.33195072233710476,0.12,1.0,long_short,-1.0,-1.0,0.006475605422298525,-0.006475605422298525,0.004475605422298525,-0.002
2019-10-05,1.9660040140151975,0.11296973199853988,-0.18362934112697216,0.12,1.0,long_short,-1.0,1.0,-0.11296973199853988,0.11296973199853988,0.11096973199853988,0.22393946399707976
2019-10-06,2.188102960586548,0.09769013994882525,-0.29817024400059755,0.12,1.0,long_short,-1.0,1.0,-0.09769013994882525,0.09769013994882525,0.09769013994882525,0.1953802798976505
2019-10-07,2.4018590450286865,0.07338144535998015,-0.6777006796708283,0.12,1.0,long_short,-1.0,1.0,-0.07338144535998015,0.07338144535998015,0.07338144535998015,0.1467628907199603
2019-10-08,2.578110933303833,0.08756105051694751,-0.38529666396763684,0.12,1.0,long_short,-1.0,1.0,-0.08756105051694751,0.08756105051694751,0.08756105051694751,0.17512210103389503
2019-10-09,2.8038530349731445,-0.060047727030771214,-0.4286391038093492,0.12,1.0,long_short,-1.0,-1.0,0.060047727030771214,-0.060047727030771214,0.05804772703077121,-0.0020000000000000018
2019-10-10,2.6354880332946777,0.051934596208190964,-0.05756644526475174,0.12,1.0,long_short,0.0,1.0,-0.001,0.051934596208190964,0.04993459620819096,0.05093459620819096
2019-10-11,2.7723610401153564,-0.05960195646331645,-0.5464313959405148,0.12,1.0,long_short,-1.0,-1.0,0.05860195646331645,-0.05960195646331645,0.05760195646331645,-0.0010000000000000009
2019-10-12,2.607122898101806,-0.042063577851290335,0.2066392566484201,0.12,1.0,long_short,1.0,-1.0,-0.044063577851290336,-0.042063577851290335,0.042063577851290335,0.08612715570258067
2019-10-13,2.497457981109619,0.01690074880445036,0.2085403567382922,0.12,1.0,long_short,1.0,1.0,0.01690074880445036,0.01690074880445036,0.01490074880445036,-0.002
2019-10-14,2.5396668910980225,-0.057044808388177604,0.19377408530581852,0.12,1.0,long_short,1.0,-1.0,-0.057044808388177604,-0.057044808388177604,0.0550448083881776,0.1120896167763552
2019-10-15,2.394792079925537,-0.0014795182152675945,0.4517947690360353,0.12,1.0,long_short,1.0,-1.0,-0.0014795182152675945,-0.0014795182152675945,0.0014795182152675945,0.002959036430535189
2019-10-16,2.391248941421509,0.013743484925907046,-0.13028310538889287,0.12,1.0,long_short,-1.0,1.0,-0.015743484925907048,0.013743484925907046,0.011743484925907046,0.02748696985181409
2019-10-17,2.4241130352020264,-0.027039182915469473,0.1211072640557409,0.12,1.0,long_short,1.0,-1.0,-0.029039182915469475,-0.027039182915469473,0.02503918291546947,0.054078365830938946
2019-10-18,2.358566999435425,0.00037735479042955156,-0.025425466261418728,0.12,1.0,long_short,0.0,1.0,-0.001,0.00037735479042955156,-0.0016226452095704485,-0.0006226452095704485
2019-10-19,2.359457015991211,0.03475669645563784,0.062065127349654414,0.12,1.0,long_short,0.0,1.0,0.0,0.03475669645563784,0.03475669645563784,0.03475669645563784
2019-10-20,2.4414639472961426,0.07805977632169259,0.3414610765299102,0.12,1.0,long_short,1.0,1.0,0.07705977632169259,0.07805977632169259,0.07805977632169259,0.0010000000000000009
2019-10-21,2.632044076919556,-0.010066766048349995,0.24466096488144418,0.12,1.0,long_short,1.0,-1.0,-0.010066766048349995,-0.010066766048349995,0.008066766048349995,0.01813353209669999
2019-10-22,2.6055479049682617,0.0026678049789268243,-0.3541893945044311,0.12,1.0,long_short,-1.0,1.0,-0.004667804978926824,0.0026678049789268243,0.0006678049789268243,0.005335609957853649
2019-10-23,2.612498998641968,0.05325666214773905,-0.2638962055715772,0.12,1.0,long_short,-1.0,1.0,-0.05325666214773905,0.05325666214773905,0.05325666214773905,0.1065133242954781
2019-10-24,2.75163197517395,0.03142061458008505,0.32364006640481335,0.12,1.0,long_short,1.0,1.0,0.029420614580085047,0.03142061458008505,0.03142061458008505,0.0020000000000000018
2019-10-25,2.838089942932129,-0.03033482047599545,-0.08161548161070786,0.12,1.0,long_short,0.0,-1.0,-0.001,-0.03033482047599545,0.028334820475995448,0.02933482047599545
2019-10-26,2.7519969940185547,-0.027810708609900314,-0.3424239632226519,0.12,1.0,long_short,-1.0,-1.0,0.026810708609900313,-0.027810708609900314,0.027810708609900314,0.0010000000000000009
2019-10-27,2.675462007522583,-0.001303723918503974,0.1836198377821885,0.12,1.0,long_short,1.0,-1.0,-0.003303723918503974,-0.001303723918503974,0.001303723918503974,0.004607447837007948
2019-10-28,2.671973943710327,-0.0007223118333059553,0.25369226116493016,0.12,1.0,long_short,1.0,-1.0,-0.0007223118333059553,-0.0007223118333059553,0.0007223118333059553,0.0014446236666119106
2019-10-29,2.6700439453125,-0.017165587282265804,0.31222317658623777,0.12,1.0,long_short,1.0,-1.0,-0.017165587282265804,-0.017165587282265804,0.017165587282265804,0.03433117456453161
2019-10-30,2.624211072921753,0.04333454259249714,0.10690968615087026,0.12,1.0,long_short,0.0,1.0,-0.001,0.04333454259249714,0.04133454259249714,0.04233454259249714
2019-10-31,2.7379300594329834,-0.0065407427964705445,0.4230344996210449,0.12,1.0,long_short,1.0,-1.0,-0.0075407427964705445,-0.0065407427964705445,0.004540742796470544,0.012081485592941088
2019-11-01,2.720021963119507,-0.0035499538549825793,0.09253862993641282,0.03,1.0,long_only,1.0,-1.0,-0.0035499538549825793,-0.0035499538549825793,0.0035499538549825793,0.007099907709965159
2019-11-02,2.7103660106658936,-0.01422981977901494,0.10040337267696686,0.03,1.0,long_only,1.0,-1.0,-0.01422981977901494,-0.01422981977901494,0.01422981977901494,0.02845963955802988
2019-11-03,2.67179799079895,0.005597013759987224,0.10371791800909769,0.03,1.0,long_only,1.0,1.0,0.005597013759987224,0.005597013759987224,0.003597013759987224,-0.002
2019-11-04,2.6867520809173584,-0.0015223104333060844,0.06906245760199536,0.03,1.0,long_only,1.0,1.0,-0.0015223104333060844,-0.0015223104333060844,-0.0015223104333060844,0.0
2019-11-05,2.682662010192871,0.02145371004008223,0.04108050934376806,0.03,1.0,long_only,1.0,1.0,0.02145371004008223,0.02145371004008223,0.02145371004008223,0.0
