date,close,target_return,prediction_score,threshold,position_scale,trade_mode,model_position,oracle_position,model_return,buyhold_return,oracle_return,oracle_minus_model
2019-07-01,293.64111328125,-0.006963186154442247,0.2984499852571454,0.06,1.0,long_only,1.0,-1.0,-0.007963186154442248,-0.007963186154442248,0.005963186154442247,0.013926372308884494
2019-07-02,291.596435546875,0.039450208016048594,0.43900947716937,0.06,1.0,long_only,1.0,1.0,0.039450208016048594,0.039450208016048594,0.03745020801604859,-0.0020000000000000018
2019-07-03,303.0999755859375,-0.06128918906401337,0.18406665002499945,0.06,1.0,long_only,1.0,-1.0,-0.06128918906401337,-0.06128918906401337,0.05928918906401337,0.12057837812802674
2019-07-04,284.5232238769531,0.01221096876338379,0.5024349268572497,0.06,1.0,long_only,1.0,1.0,0.01221096876338379,0.01221096876338379,0.01021096876338379,-0.002
2019-07-05,287.9975280761719,-0.0015639333384408483,0.39097336091986534,0.06,1.0,long_only,1.0,1.0,-0.0015639333384408483,-0.0015639333384408483,-0.0015639333384408483,0.0
2019-07-06,287.547119140625,0.06313206140637617,0.4928211678367951,0.06,1.0,long_only,1.0,1.0,0.06313206140637617,0.06313206140637617,0.06313206140637617,0.0
2019-07-07,305.7005615234375,0.024700125663908112,0.22571019418233207,0.06,1.0,long_only,1.0,1.0,0.024700125663908112,0.024700125663908112,0.024700125663908112,0.0
2019-07-08,313.2514038085937,-0.013951707135440361,0.27004463239960885,0.06,1.0,long_only,1.0,-1.0,-0.013951707135440361,-0.013951707135440361,0.011951707135440361,0.02590341427088072
2019-07-09,308.8810119628906,-0.061119628257438,0.3442361815143631,0.06,1.0,long_only,1.0,-1.0,-0.061119628257438,-0.061119628257438,0.061119628257438,0.122239256514876
2019-07-10,290.0023193359375,-0.07344175335343428,0.5807840485062561,0.06,1.0,long_only,1.0,-1.0,-0.07344175335343428,-0.07344175335343428,0.07344175335343428,0.14688350670686856
2019-07-11,268.7040405273437,0.028182167780782086,0.7488316173466463,0.06,1.0,long_only,1.0,1.0,0.028182167780782086,0.028182167780782086,0.026182167780782084,-0.0020000000000000018
2019-07-12,276.2767028808594,-0.02467780142239595,0.5469334594748261,0.06,1.0,long_only,1.0,-1.0,-0.02467780142239595,-0.02467780142239595,0.02267780142239595,0.0473556028447919
2019-07-13,269.45880126953125,-0.155425382683253,0.6987681488589879,0.06,1.0,long_only,1.0,-1.0,-0.155425382683253,-0.155425382683253,0.155425382683253,0.310850765366506
2019-07-14,227.57806396484372,0.009657947578191495,0.899556535029254,0.06,1.0,long_only,1.0,1.0,0.009657947578191495,0.009657947578191495,0.007657947578191495,-0.002
2019-07-15,229.7760009765625,-0.1331180189393436,0.7753409206486017,0.06,1.0,long_only,1.0,-1.0,-0.1331180189393436,-0.1331180189393436,0.1311180189393436,0.2642360378786872
2019-07-16,199.1886749267578,0.06173189901753706,0.9481678124596011,0.06,1.0,long_only,1.0,1.0,0.06173189901753706,0.06173189901753706,0.05973189901753706,-0.0020000000000000018
2019-07-17,211.48497009277344,0.07131094001614291,0.77131098597285,0.06,1.0,long_only,1.0,1.0,0.07131094001614291,0.07131094001614291,0.07131094001614291,0.0
2019-07-18,226.566162109375,-0.023095868601261782,0.7368268214253832,0.06,1.0,long_only,1.0,-1.0,-0.023095868601261782,-0.023095868601261782,0.02109586860126178,0.04419173720252356
2019-07-19,221.3334197998047,0.03517678047076145,0.851523091203646,0.06,1.0,long_only,1.0,1.0,0.03517678047076145,0.03517678047076145,0.03317678047076145,-0.0020000000000000018
2019-07-20,229.1192169189453,-0.015225475818179901,0.7454335216895684,0.06,1.0,long_only,1.0,-1.0,-0.015225475818179901,-0.015225475818179901,0.013225475818179901,0.0284509516363598
2019-07-21,225.6307678222656,-0.0357697448924178,0.8361423789942068,0.06,1.0,long_only,1.0,-1.0,-0.0357697448924178,-0.0357697448924178,0.0357697448924178,0.0715394897848356
2019-07-22,217.5600128173828,-0.022207652637152187,0.8662506609255551,0.06,1.0,long_only,1.0,-1.0,-0.022207652637152187,-0.022207652637152187,0.022207652637152187,0.04441530527430437
2019-07-23,212.728515625,0.02029749430759198,0.8513652125847069,0.06,1.0,long_only,1.0,1.0,0.02029749430759198,0.02029749430759198,0.018297494307591977,-0.0020000000000000018
2019-07-24,217.0463714599609,0.011848273429135858,0.8079077522270313,0.06,1.0,long_only,1.0,1.0,0.011848273429135858,0.011848273429135858,0.011848273429135858,0.0
2019-07-25,219.6179962158203,5.287334679593414e-05,0.811083841954455,0.06,1.0,long_only,1.0,1.0,5.287334679593414e-05,5.287334679593414e-05,5.287334679593414e-05,0.0
2019-07-26,219.62960815429688,-0.05564503948478372,0.8167718109299138,0.06,1.0,long_only,1.0,-1.0,-0.05564503948478372,-0.05564503948478372,0.05364503948478372,0.10929007896956744
