date,close,target_return,prediction_score,threshold,position_scale,trade_mode,model_position,oracle_position,model_return,buyhold_return,oracle_return,oracle_minus_model
2020-10-10,4.026704788208008,0.017178882819009367,0.1606590516331443,0.06,1.0,long_only,1.0,1.0,0.016178882819009366,0.016178882819009366,0.016178882819009366,0.0
2020-10-11,4.095879077911377,0.07809335410709672,-0.43680575109100683,0.06,1.0,long_only,0.0,1.0,-0.001,0.07809335410709672,0.07809335410709672,0.07909335410709672
2020-10-12,4.415740013122559,0.016376368476875625,-0.6174988515310869,0.06,1.0,long_only,0.0,1.0,0.0,0.016376368476875625,0.016376368476875625,0.016376368476875625
2020-10-13,4.488053798675537,-0.07531057525654927,0.2276034886733913,0.06,1.0,long_only,1.0,-1.0,-0.07631057525654927,-0.07531057525654927,0.07331057525654927,0.14962115051309854
2020-10-14,4.150055885314941,-0.005470454993038221,-0.08911816338913536,0.06,1.0,long_only,0.0,-1.0,-0.001,-0.005470454993038221,0.005470454993038221,0.006470454993038221
2020-10-15,4.127353191375732,-0.021048127086850554,0.36158416032183904,0.06,1.0,long_only,1.0,-1.0,-0.022048127086850555,-0.021048127086850554,0.021048127086850554,0.04309625417370111
2020-10-16,4.040480136871338,0.03849270803178051,-0.17160097301261856,0.06,1.0,long_only,0.0,1.0,-0.001,0.03849270803178051,0.03649270803178051,0.03749270803178051
2020-10-17,4.196009159088135,-0.019053103020124973,-0.633659740068626,0.06,1.0,long_only,0.0,-1.0,-0.0,-0.019053103020124973,0.01705310302012497,0.01705310302012497
2020-10-18,4.116062164306641,-0.01597426693765802,-0.3530500543796724,0.06,1.0,long_only,0.0,-1.0,-0.0,-0.01597426693765802,0.01597426693765802,0.01597426693765802
2020-10-19,4.050311088562012,-0.06125703692837792,0.27430556844695597,0.06,1.0,long_only,1.0,-1.0,-0.06225703692837792,-0.06125703692837792,0.06125703692837792,0.12351407385675583
2020-10-20,3.80220103263855,0.04306927436733843,0.4352932322839975,0.06,1.0,long_only,1.0,1.0,0.04306927436733843,0.04306927436733843,0.041069274367338426,-0.0020000000000000018
2020-10-21,3.965959072113037,0.0878632629488294,-0.06376356528573268,0.06,1.0,long_only,0.0,1.0,-0.001,0.0878632629488294,0.0878632629488294,0.0888632629488294
2020-10-22,4.3144211769104,-0.012125667150420183,-0.05501492201823932,0.06,1.0,long_only,0.0,-1.0,-0.0,-0.012125667150420183,0.010125667150420183,0.010125667150420183
2020-10-23,4.262105941772461,-0.016988272021788542,0.061145947118569355,0.06,1.0,long_only,1.0,-1.0,-0.017988272021788543,-0.016988272021788542,0.016988272021788542,0.034976544043577085
2020-10-24,4.189700126647949,-0.008709445169931218,-0.19273909367257447,0.06,1.0,long_only,0.0,-1.0,-0.001,-0.008709445169931218,0.008709445169931218,0.009709445169931219
2020-10-25,4.153210163116455,0.0018691346285548693,0.263139146555057,0.06,1.0,long_only,1.0,-1.0,0.0008691346285548693,0.0018691346285548693,-0.0018691346285548693,-0.0027382692571097387
2020-10-26,4.160973072052002,-0.00930795365172421,0.4932033625459302,0.06,1.0,long_only,1.0,-1.0,-0.00930795365172421,-0.00930795365172421,0.00930795365172421,0.01861590730344842
