date,close,target_return,prediction_score,threshold,position_scale,trade_mode,model_position,oracle_position,model_return,buyhold_return,oracle_return,oracle_minus_model
2020-09-09,4.708939075469971,-0.027045391049501877,0.8996499592384866,0.06,1.0,long_only,1.0,-1.0,-0.028045391049501878,-0.028045391049501878,0.026045391049501876,0.054090782099003754
2020-09-10,4.5815839767456055,0.013965249548358205,0.9930387909638227,0.06,1.0,long_only,1.0,1.0,0.013965249548358205,0.013965249548358205,0.011965249548358205,-0.002
2020-09-11,4.645566940307617,0.1057933006653351,-0.8604860160749327,0.06,1.0,long_only,0.0,1.0,-0.001,0.1057933006653351,0.1057933006653351,0.1067933006653351
2020-09-12,5.1370368003845215,0.03132436603714783,-0.5573927233272172,0.06,1.0,long_only,0.0,1.0,0.0,0.03132436603714783,0.03132436603714783,0.03132436603714783
2020-09-13,5.2979512214660645,0.009580662950158692,-0.9988387103491717,0.06,1.0,long_only,0.0,1.0,0.0,0.009580662950158692,0.009580662950158692,0.009580662950158692
2020-09-14,5.3487091064453125,-0.04730171624354906,-0.90250278476828,0.06,1.0,long_only,0.0,-1.0,-0.0,-0.04730171624354906,0.04530171624354906,0.04530171624354906
2020-09-15,5.095705986022949,-0.003019051192769906,-0.7419329381851757,0.06,1.0,long_only,0.0,-1.0,-0.0,-0.003019051192769906,0.003019051192769906,0.003019051192769906
2020-09-16,5.080321788787842,0.050386387274059974,0.2053897909880784,0.06,1.0,long_only,1.0,1.0,0.04938638727405997,0.050386387274059974,0.04838638727405997,-0.0010000000000000009
2020-09-17,5.336300849914551,-0.016966260669032063,-0.4889830669902837,0.06,1.0,long_only,0.0,-1.0,-0.001,-0.016966260669032063,0.014966260669032063,0.015966260669032062
2020-09-18,5.245763778686523,-0.06106881053677593,-0.8069756597890132,0.06,1.0,long_only,0.0,-1.0,-0.0,-0.06106881053677593,0.06106881053677593,0.06106881053677593
2020-09-19,4.925411224365234,-0.05135857716313996,0.021064377103771736,0.06,1.0,long_only,0.0,-1.0,-0.0,-0.05135857716313996,0.05135857716313996,0.05135857716313996
2020-09-20,4.672449111938477,-0.12367224025384238,0.9570033147594603,0.06,1.0,long_only,1.0,-1.0,-0.12467224025384238,-0.12367224025384238,0.12367224025384238,0.24834448050768476
2020-09-21,4.094596862792969,0.019505200424083213,0.9605006297674001,0.06,1.0,long_only,1.0,1.0,0.019505200424083213,0.019505200424083213,0.01750520042408321,-0.0020000000000000018
2020-09-22,4.174462795257568,-0.034267357649789276,0.6108064877678587,0.06,1.0,long_only,1.0,-1.0,-0.034267357649789276,-0.034267357649789276,0.032267357649789274,0.06653471529957855
2020-09-23,4.031414985656738,0.08695651659650672,0.4589210778926611,0.06,1.0,long_only,1.0,1.0,0.08695651659650672,0.08695651659650672,0.08495651659650671,-0.0020000000000000018
2020-09-24,4.381972789764404,0.008895864842921819,-0.7084825155982699,0.06,1.0,long_only,0.0,1.0,-0.001,0.008895864842921819,0.008895864842921819,0.00989586484292182
