date,close,target_return,prediction_score,threshold,position_scale,trade_mode,model_position,oracle_position,model_return,buyhold_return,oracle_return,oracle_minus_model
2020-06-01,4.380641937255859,0.0014135387975362512,-0.9676448042064989,0.12,0.75,long_only,0.0,1.0,0.0,0.0004135387975362512,0.0004135387975362512,0.0004135387975362512
2020-06-02,4.386834144592285,0.02368330032920074,0.3860856942980284,0.12,0.75,long_only,0.75,1.0,0.017012475246900555,0.02368330032920074,0.02368330032920074,0.006670825082300186
2020-06-03,4.490728855133057,-0.012850640084495879,0.8095256322386615,0.12,0.75,long_only,0.75,-1.0,-0.00963798006337191,-0.012850640084495879,0.010850640084495879,0.020488620147867787
2020-06-04,4.433020114898682,-0.01253840468629952,0.3636620099210859,0.12,0.75,long_only,0.75,-1.0,-0.00940380351472464,-0.01253840468629952,0.01253840468629952,0.02194220820102416
2020-06-05,4.377437114715576,-0.007953028223609881,-0.15865465433367898,0.12,0.75,long_only,0.0,-1.0,-0.00075,-0.007953028223609881,0.007953028223609881,0.008703028223609882
2020-06-06,4.342623233795166,0.0016832944609070921,-0.6178457682122633,0.12,0.75,long_only,0.0,1.0,0.0,0.0016832944609070921,-0.0003167055390929079,-0.0003167055390929079
2020-06-07,4.34993314743042,0.024804244376331885,-0.7937906844818328,0.12,0.75,long_only,0.0,1.0,0.0,0.024804244376331885,0.024804244376331885,0.024804244376331885
2020-06-08,4.45782995223999,-0.0017230116506522508,-0.2846425819049546,0.12,0.75,long_only,0.0,-1.0,-0.0,-0.0017230116506522508,-0.0002769883493477492,-0.0002769883493477492
2020-06-09,4.450149059295654,-0.006707213254471767,0.2091334537518208,0.12,0.75,long_only,0.75,-1.0,-0.005780409940853825,-0.006707213254471767,0.006707213254471767,0.012487623195325592
2020-06-10,4.4203009605407715,-0.10159693973372075,-0.6546443788803661,0.12,0.75,long_only,0.0,-1.0,-0.00075,-0.10159693973372075,0.10159693973372075,0.10234693973372075
2020-06-11,3.9712119102478027,0.030149485455201575,-0.4311294705350751,0.12,0.75,long_only,0.0,1.0,0.0,0.030149485455201575,0.028149485455201573,0.028149485455201573
