date,close,target_return,prediction_score,threshold,position_scale,trade_mode,model_position,oracle_position,model_return,buyhold_return,oracle_return,oracle_minus_model
2020-06-01,0.017007000744342804,-0.04115956035136492,-0.6878283791311439,0.06,1.0,long_short,-1.0,-1.0,0.04015956035136492,-0.04215956035136492,0.04015956035136492,0.0
2020-06-02,0.016307000070810318,0.03483170400904467,0.8374851302179647,0.06,1.0,long_short,1.0,1.0,0.03283170400904467,0.03483170400904467,0.03283170400904467,0.0
2020-06-03,0.016875000670552254,0.002074020797825815,0.4735714441077574,0.06,1.0,long_short,1.0,1.0,0.002074020797825815,0.002074020797825815,0.002074020797825815,0.0
2020-06-04,0.016909999772906303,0.0016558926614094194,-0.2318623543507865,0.06,1.0,long_short,-1.0,1.0,-0.0036558926614094194,0.0016558926614094194,0.0016558926614094194,0.005311785322818839
2020-06-05,0.016938000917434692,0.0032470374508442035,0.44846507151558246,0.06,1.0,long_short,1.0,1.0,0.0012470374508442034,0.0032470374508442035,0.0032470374508442035,0.002
2020-06-06,0.016992999240756035,0.06979345826016248,-0.04898128774477206,0.06,1.0,long_short,0.0,1.0,-0.001,0.06979345826016248,0.06979345826016248,0.07079345826016248
2020-06-07,0.018178999423980713,-0.01221185814100656,-0.24075409159147454,0.06,1.0,long_short,-1.0,-1.0,0.011211858141006559,-0.01221185814100656,0.01021185814100656,-0.0009999999999999992
2020-06-08,0.01795700006186962,-0.01937962102115942,0.6205300621352849,0.06,1.0,long_short,1.0,-1.0,-0.021379621021159423,-0.01937962102115942,0.01937962102115942,0.040759242042318844
2020-06-09,0.017609000205993652,-5.680279592457094e-05,-0.020735688328048063,0.06,1.0,long_short,0.0,-1.0,-0.001,-5.680279592457094e-05,5.680279592457094e-05,0.001056802795924571
2020-06-10,0.017607999965548515,-0.10233980516486285,-0.02790808289629254,0.06,1.0,long_short,0.0,-1.0,-0.0,-0.10233980516486285,0.10233980516486285,0.10233980516486285
