date,close,target_return,prediction_score,threshold,position_scale,trade_mode,model_position,oracle_position,model_return,buyhold_return,oracle_return,oracle_minus_model
2020-06-01,48.1252326965332,-0.04574975025248218,0.3068925203912065,0.09,1.0,long_short,1.0,-1.0,-0.04674975025248218,-0.04674975025248218,0.04474975025248218,0.09149950050496436
2020-06-02,45.92351531982422,0.027205630833020633,-0.3432931670507643,0.09,1.0,long_short,-1.0,1.0,-0.029205630833020635,0.027205630833020633,0.02520563083302063,0.054411261666041266
2020-06-03,47.17289352416992,0.009851051557036028,0.06758981846169698,0.09,1.0,long_short,0.0,1.0,-0.001,0.009851051557036028,0.009851051557036028,0.010851051557036029
2020-06-04,47.637596130371094,-0.012268666254000915,-0.424226798985166,0.09,1.0,long_short,-1.0,-1.0,0.011268666254000914,-0.012268666254000915,0.010268666254000915,-0.0009999999999999992
2020-06-05,47.05314636230469,-0.006826108458251934,0.08259820600296597,0.09,1.0,long_short,0.0,-1.0,-0.001,-0.006826108458251934,0.006826108458251934,0.007826108458251935
2020-06-06,46.731956481933594,-0.0013685153473710354,-0.6193532519702558,0.09,1.0,long_short,-1.0,-1.0,0.0003685153473710354,-0.0013685153473710354,0.0013685153473710354,0.001
2020-06-07,46.66800308227539,-0.004157682971278498,-0.21139739374561928,0.09,1.0,long_short,-1.0,-1.0,0.004157682971278498,-0.004157682971278498,0.004157682971278498,0.0
2020-06-08,46.47397232055664,-0.008705089513778907,-0.3847826813880999,0.09,1.0,long_short,-1.0,-1.0,0.008705089513778907,-0.008705089513778907,0.008705089513778907,0.0
2020-06-09,46.06941223144531,0.013253157702110219,-0.24841226257228388,0.09,1.0,long_short,-1.0,1.0,-0.013253157702110219,0.013253157702110219,0.011253157702110219,0.024506315404220436
2020-06-10,46.67997741699219,-0.06780782938390484,-0.699448179773015,0.09,1.0,long_short,-1.0,-1.0,0.06780782938390484,-0.06780782938390484,0.06580782938390484,-0.0020000000000000018
2020-06-11,43.51470947265625,0.030181588341316568,-0.04612439152351211,0.09,1.0,long_short,0.0,1.0,-0.001,0.030181588341316568,0.028181588341316566,0.029181588341316567
2020-06-12,44.82805252075195,0.005945076354699763,0.44181341881056047,0.09,1.0,long_short,1.0,1.0,0.004945076354699763,0.005945076354699763,0.005945076354699763,0.001
2020-06-13,45.09455871582031,-0.022398104839514654,0.1803567794303791,0.09,1.0,long_short,1.0,-1.0,-0.022398104839514654,-0.022398104839514654,0.020398104839514652,0.04279620967902931
2020-06-14,44.08452606201172,-0.003861465250620144,0.6059225012090554,0.09,1.0,long_short,1.0,-1.0,-0.003861465250620144,-0.003861465250620144,0.003861465250620144,0.007722930501240288
2020-06-15,43.9142951965332,-0.000843390417316292,0.7460411193905923,0.09,1.0,long_short,1.0,-1.0,-0.000843390417316292,-0.000843390417316292,0.000843390417316292,0.001686780834632584
2020-06-16,43.87725830078125,0.003534814330525826,0.2506830516165932,0.09,1.0,long_short,1.0,1.0,0.003534814330525826,0.003534814330525826,0.0015348143305258261,-0.002
2020-06-17,44.03235626220703,-0.010724504189531525,-0.3755618607246809,0.09,1.0,long_short,-1.0,-1.0,0.008724504189531525,-0.010724504189531525,0.008724504189531525,0.0
2020-06-18,43.56013107299805,-0.020208814638935535,0.47190997235112553,0.09,1.0,long_short,1.0,-1.0,-0.022208814638935537,-0.020208814638935535,0.020208814638935535,0.04241762927787107
2020-06-19,42.679832458496094,0.015627538933214113,0.44098921477254494,0.09,1.0,long_short,1.0,1.0,0.015627538933214113,0.015627538933214113,0.013627538933214113,-0.002
2020-06-20,43.3468132019043,-0.005983574738845587,0.15305039356496541,0.09,1.0,long_short,1.0,-1.0,-0.005983574738845587,-0.005983574738845587,0.003983574738845587,0.009967149477691175
2020-06-21,43.08744430541992,0.025542457956382103,0.5226776796726191,0.09,1.0,long_short,1.0,1.0,0.025542457956382103,0.025542457956382103,0.0235424579563821,-0.0020000000000000018
2020-06-22,44.18800354003906,-0.00019743396278537606,0.34396415374770983,0.09,1.0,long_short,1.0,-1.0,-0.00019743396278537606,-0.00019743396278537606,-0.001802566037214624,-0.001605132074429248
2020-06-23,44.17927932739258,-0.030228040243726717,0.5133219706022489,0.09,1.0,long_short,1.0,-1.0,-0.030228040243726717,-0.030228040243726717,0.030228040243726717,0.060456080487453434
2020-06-24,42.84382629394531,-0.006542280415398061,-0.7404479933325229,0.09,1.0,long_short,-1.0,-1.0,0.004542280415398061,-0.006542280415398061,0.006542280415398061,0.002
