date,actual_next_ret,model_prediction,model_position,oracle_position,model_return,oracle_return,daily_return_gap
2020-10-19,-0.06125703692837792,-0.057212461040666296,-1.0,-1.0,0.060257036928377916,0.060257036928377916,0.0
2020-10-20,0.04306927436733843,-0.01842457512713286,-1.0,1.0,-0.04306927436733843,0.041069274367338426,0.08413854873467685
2020-10-21,0.0878632629488294,-0.08239228061666529,-1.0,1.0,-0.0878632629488294,0.0878632629488294,0.1757265258976588
2020-10-22,-0.012125667150420183,-0.10019416750149415,-1.0,-1.0,0.012125667150420183,0.010125667150420183,-0.002
2020-10-23,-0.016988272021788542,-0.003698431355240117,-1.0,-1.0,0.016988272021788542,0.016988272021788542,0.0
2020-10-24,-0.008709445169931218,-0.15859765870576287,-1.0,-1.0,0.008709445169931218,0.008709445169931218,0.0
2020-10-25,0.0018691346285548693,0.05004279492216654,1.0,-1.0,-0.0001308653714451307,-0.0018691346285548693,-0.0017382692571097386
2020-10-26,-0.00930795365172421,0.06327064819296574,1.0,-1.0,-0.00930795365172421,0.00930795365172421,0.01861590730344842
2020-10-27,-0.013496750133314528,-0.06930910169942422,-1.0,-1.0,0.011496750133314528,0.013496750133314528,0.002
2020-10-28,-0.07163076400652835,-0.007099642415554053,-1.0,-1.0,0.07163076400652835,0.07163076400652835,0.0
2020-10-29,-0.015991796805088776,0.0023478276522125585,1.0,-1.0,-0.017991796805088778,0.015991796805088776,0.033983593610177554
2020-10-30,-0.01791955744664897,0.0011895599877892182,1.0,-1.0,-0.01791955744664897,0.01791955744664897,0.03583911489329794
2020-10-31,0.009400377614857458,0.033666087978733425,1.0,1.0,0.009400377614857458,0.007400377614857458,-0.002
2020-11-01,-0.015952843324952393,0.06364556904895805,1.0,-1.0,-0.015952843324952393,0.013952843324952393,0.029905686649904784
2020-11-02,-0.08034624926997402,0.06836635178028298,1.0,-1.0,-0.08034624926997402,0.08034624926997402,0.16069249853994805
2020-11-03,-0.044442007377873294,0.03635076401488818,1.0,-1.0,-0.044442007377873294,0.044442007377873294,0.08888401475574659
2020-11-04,0.05450300318499535,0.01135434030468313,1.0,1.0,0.05450300318499535,0.052503003184995345,-0.0020000000000000018
2020-11-05,0.07059634301865625,-0.07843415687726846,-1.0,1.0,-0.07259634301865625,0.07059634301865625,0.1431926860373125
2020-11-06,-0.05336828184846576,0.028063222492574702,1.0,-1.0,-0.05536828184846576,0.05136828184846576,0.10673656369693152
2020-11-07,0.021504907065030388,0.20967091761944967,1.0,1.0,0.021504907065030388,0.019504907065030386,-0.0020000000000000018
2020-11-08,-0.017106676498941265,-0.018392018385519432,-1.0,-1.0,0.015106676498941264,0.015106676498941264,0.0
2020-11-09,0.04946177770865723,-0.018987030112839393,-1.0,1.0,-0.04946177770865723,0.04746177770865723,0.09692355541731446
2020-11-10,-0.028383185840119562,0.005412014226823109,1.0,-1.0,-0.030383185840119564,0.02638318584011956,0.056766371680239125
2020-11-11,-0.015845962844439954,0.14922709739343137,1.0,-1.0,-0.015845962844439954,0.015845962844439954,0.03169192568887991
2020-11-12,0.07834557057743985,0.07400159738361026,1.0,1.0,0.07834557057743985,0.07634557057743985,-0.0020000000000000018
2020-11-13,-0.053360406279888584,-0.028779379941592187,-1.0,-1.0,0.05136040627988858,0.05136040627988858,0.0
2020-11-14,0.010311469110204863,-0.04697645689463714,-1.0,1.0,-0.010311469110204863,0.008311469110204863,0.018622938220409724
2020-11-15,0.0509180845616124,-0.03568576902335413,-1.0,1.0,-0.0509180845616124,0.0509180845616124,0.1018361691232248
2020-11-16,0.030971945536486745,-0.12997520996448514,-1.0,1.0,-0.030971945536486745,0.030971945536486745,0.06194389107297349
2020-11-17,-0.021683715373702728,-0.02859534120477386,-1.0,-1.0,0.021683715373702728,0.019683715373702726,-0.0020000000000000018
2020-11-18,-0.032458658936897256,-0.047639343360979636,-1.0,-1.0,0.032458658936897256,0.032458658936897256,0.0
2020-11-19,0.023049602383052648,-0.047682876262097745,-1.0,1.0,-0.023049602383052648,0.021049602383052646,0.04409920476610529
2020-11-20,0.078491499771419,-0.049383373876122794,-1.0,1.0,-0.078491499771419,0.078491499771419,0.156982999542838
2020-11-21,-0.027958713136729263,-0.10987023487426328,-1.0,-1.0,0.027958713136729263,0.02595871313672926,-0.0020000000000000018
2020-11-22,0.045876695673673584,-0.0581162584304222,-1.0,1.0,-0.045876695673673584,0.04387669567367358,0.08975339134734717
2020-11-23,0.0487996406985749,-0.02058963003606104,-1.0,1.0,-0.0487996406985749,0.0487996406985749,0.0975992813971498
2020-11-24,-0.05096432062845113,-0.09524112906556403,-1.0,-1.0,0.05096432062845113,0.04896432062845113,-0.0020000000000000018
2020-11-25,-0.12885356746831855,-0.04307596845741396,-1.0,-1.0,0.12885356746831855,0.12885356746831855,0.0
2020-11-26,0.01826741950413502,0.06109199801079804,1.0,1.0,0.016267419504135017,0.016267419504135017,0.0
2020-11-27,0.009005960079322639,0.11115013542895774,1.0,1.0,0.009005960079322639,0.009005960079322639,0.0
2020-11-28,0.022019347509157683,0.020875897995214693,1.0,1.0,0.022019347509157683,0.022019347509157683,0.0
2020-11-29,-0.004828985446428513,-0.17641319452200444,-1.0,-1.0,0.002828985446428513,0.002828985446428513,0.0
2020-11-30,-0.029054164656629133,-0.06254713295882358,-1.0,-1.0,0.029054164656629133,0.029054164656629133,0.0
2020-12-01,0.04249408569303892,0.027012581996540788,1.0,1.0,0.04049408569303892,0.04049408569303892,0.0
2020-12-02,0.024254632428285516,0.005385053045970006,1.0,1.0,0.024254632428285516,0.024254632428285516,0.0
2020-12-03,-0.07085255968025062,-0.04217210387976403,-1.0,-1.0,0.06885255968025061,0.06885255968025061,0.0
2020-12-04,0.018021533430259362,-0.07607012985873285,-1.0,1.0,-0.018021533430259362,0.01602153343025936,0.03404306686051872
2020-12-05,-0.004292242327459395,0.029616059840313153,1.0,-1.0,-0.006292242327459395,0.0022922423274593946,0.00858448465491879
2020-12-06,-0.05764123828459333,0.03765444326151127,1.0,-1.0,-0.05764123828459333,0.05764123828459333,0.11528247656918666
2020-12-07,-0.0824168104307158,0.023344881899884998,1.0,-1.0,-0.0824168104307158,0.0824168104307158,0.1648336208614316
2020-12-08,0.04800366939813561,-0.0047678133773637055,-1.0,1.0,-0.05000366939813561,0.046003669398135605,0.09600733879627121
2020-12-09,-0.03350097831481347,-0.0893158403888048,-1.0,-1.0,0.03350097831481347,0.031500978314813466,-0.0020000000000000018
2020-12-10,0.026363535990150844,-0.052419864769453456,-1.0,1.0,-0.026363535990150844,0.024363535990150842,0.050727071980301686
2020-12-11,0.03041743289138754,-0.0052094136642601985,-1.0,1.0,-0.03041743289138754,0.03041743289138754,0.06083486578277508
2020-12-12,-0.0009518921215624365,-0.053487038360448796,-1.0,-1.0,0.0009518921215624365,-0.0010481078784375635,-0.002
2020-12-13,-0.057252116563859534,-0.09187918556640773,-1.0,-1.0,0.057252116563859534,0.057252116563859534,0.0
2020-12-14,0.050822718931759825,-0.005502052327405832,-1.0,1.0,-0.050822718931759825,0.04882271893175982,0.09964543786351965
2020-12-15,0.013398396140159141,-0.037245045421709394,-1.0,1.0,-0.013398396140159141,0.013398396140159141,0.026796792280318282
2020-12-16,-0.04034105038259195,-0.05036867445260898,-1.0,-1.0,0.04034105038259195,0.038341050382591946,-0.0020000000000000018
2020-12-17,0.06093097992502705,0.006116410093441049,1.0,1.0,0.05893097992502705,0.05893097992502705,0.0
2020-12-18,0.019036384483232638,-0.05453713951443184,-1.0,1.0,-0.02103638448323264,0.019036384483232638,0.04007276896646528
2020-12-19,-0.045579721358612435,-0.10884252404015382,-1.0,-1.0,0.045579721358612435,0.04357972135861243,-0.0020000000000000018
2020-12-20,-0.06457859527630894,0.034413531203970615,1.0,-1.0,-0.06657859527630894,0.06457859527630894,0.13115719055261787
2020-12-21,-0.004906346470186063,-0.09694360149454928,-1.0,-1.0,0.0029063464701860626,0.004906346470186063,0.002
2020-12-22,-0.05388560302417633,-0.018497223069840252,-1.0,-1.0,0.05388560302417633,0.05388560302417633,0.0
2020-12-23,0.06254450947907308,-0.07639622683942848,-1.0,1.0,-0.06254450947907308,0.06054450947907308,0.12308901895814617
2020-12-24,-0.04647492887966487,-0.0661186572249709,-1.0,-1.0,0.04647492887966487,0.044474928879664866,-0.0020000000000000018
2020-12-25,-0.012332816265244961,-0.049097499261180094,-1.0,-1.0,0.012332816265244961,0.012332816265244961,0.0
2020-12-26,-0.004149390136299447,0.04537293883676019,1.0,-1.0,-0.006149390136299447,0.004149390136299447,0.010298780272598894
2020-12-27,0.014202183337007401,0.040842930727396975,1.0,1.0,0.014202183337007401,0.012202183337007401,-0.002
2020-12-28,-0.0077250134641726476,-0.11741055167762943,-1.0,-1.0,0.0057250134641726475,0.0057250134641726475,0.0
2020-12-29,-0.0007716677136543337,0.019040188655478005,1.0,-1.0,-0.0027716677136543338,0.0007716677136543337,0.0035433354273086675
2020-12-30,0.07295346055043006,0.05381188186191756,1.0,1.0,0.07295346055043006,0.07095346055043006,-0.0020000000000000018
2020-12-31,0.16877555801353994,0.031123162915830727,1.0,1.0,0.16877555801353994,0.16877555801353994,0.0
2021-01-01,-0.046355038213219846,0.12774156278888,1.0,-1.0,-0.046355038213219846,0.044355038213219844,0.09071007642643969
2021-01-02,-0.006293676287231764,0.12896849632762325,1.0,-1.0,-0.006293676287231764,0.006293676287231764,0.012587352574463528
2021-01-03,0.03377511390282817,-0.10955109840112345,-1.0,1.0,-0.03577511390282817,0.03177511390282817,0.06755022780565634
2021-01-04,0.18025767518046698,-0.08120725872016529,-1.0,1.0,-0.18025767518046698,0.18025767518046698,0.36051535036093396
2021-01-05,0.09037239308132317,-0.0730045410568923,-1.0,1.0,-0.09037239308132317,0.09037239308132317,0.18074478616264633
2021-01-06,-0.031111013870451343,0.11806651372918386,1.0,-1.0,-0.033111013870451345,0.02911101387045134,0.062222027740902686
