date,actual_next_ret,model_prediction,model_position,oracle_position,model_return,oracle_return,daily_return_gap
2019-05-21,-0.03603170357702423,-0.01962597239109745,-1.0,-1.0,0.03503170357702423,0.03503170357702423,0.0
2019-05-22,0.010953355908560614,0.13835640174065708,1.0,1.0,0.008953355908560614,0.008953355908560614,0.0
2019-05-23,0.12028084169006692,0.07477081158234705,1.0,1.0,0.12028084169006692,0.12028084169006692,0.0
2019-05-24,0.027719750826492584,-0.10869231788467831,-1.0,1.0,-0.029719750826492586,0.027719750826492584,0.05743950165298517
2019-05-25,0.08518639393181449,-0.11808344464794485,-1.0,1.0,-0.08518639393181449,0.08518639393181449,0.17037278786362897
2019-05-26,0.05936170706660482,-0.11946586024079003,-1.0,1.0,-0.05936170706660482,0.05936170706660482,0.11872341413320964
2019-05-27,-0.026276134043498378,-0.061987026721662675,-1.0,-1.0,0.026276134043498378,0.024276134043498376,-0.0020000000000000018
2019-05-28,0.0013057398051559144,-0.08840681341323842,-1.0,-1.0,-0.0013057398051559144,-0.0013057398051559144,0.0
2019-05-29,-0.054619264598668504,-0.16081385148139965,-1.0,-1.0,0.054619264598668504,0.054619264598668504,0.0
2019-05-30,0.052772170427966225,6.53330238464811e-05,1.0,1.0,0.05077217042796622,0.05077217042796622,0.0
2019-05-31,-0.01674294931693321,-0.04929215284693353,-1.0,-1.0,0.014742949316933209,0.014742949316933209,0.0
2019-06-01,0.018500961267937432,-0.020065973912179874,-1.0,1.0,-0.018500961267937432,0.01650096126793743,0.03500192253587486
2019-06-02,-0.06306958806943841,0.05093170180576724,1.0,-1.0,-0.06506958806943841,0.06106958806943841,0.12613917613887682
2019-06-03,-0.05006814864077913,0.10648928873953944,1.0,-1.0,-0.05006814864077913,0.05006814864077913,0.10013629728155826
2019-06-04,0.017254428061584948,0.2048170820855813,1.0,1.0,0.017254428061584948,0.015254428061584948,-0.002
2019-06-05,0.06988911185011393,0.13423784798507804,1.0,1.0,0.06988911185011393,0.06988911185011393,0.0
2019-06-06,0.05640667481239836,-0.087715569329743,-1.0,1.0,-0.05840667481239836,0.05640667481239836,0.11481334962479672
2019-06-07,0.01003302089980318,-0.033673518453359,-1.0,1.0,-0.01003302089980318,0.01003302089980318,0.02006604179960636
2019-06-08,-0.028845824646505425,-0.11001482608844243,-1.0,-1.0,0.028845824646505425,0.026845824646505423,-0.0020000000000000018
