date,actual_next_ret,model_prediction,model_position,oracle_position,model_return,oracle_return,daily_return_gap
2019-05-21,-0.018287495611129745,-0.16187714614383775,-1.0,-1.0,0.017287495611129744,0.017287495611129744,0.0
2019-05-22,0.0029817532869578223,0.006026388877274247,1.0,1.0,0.0009817532869578222,0.0009817532869578222,0.0
2019-05-23,0.0737935144034596,-0.0455216056257004,-1.0,1.0,-0.0757935144034596,0.0737935144034596,0.1495870288069192
2019-05-24,0.03580550263219062,-0.14282445388879705,-1.0,1.0,-0.03580550263219062,0.03580550263219062,0.07161100526438124
2019-05-25,-0.027051809998084653,-0.05121564748509272,-1.0,-1.0,0.027051809998084653,0.02505180999808465,-0.0020000000000000018
2019-05-26,-0.012437276170078615,-0.18040031958379232,-1.0,-1.0,0.012437276170078615,0.012437276170078615,0.0
2019-05-27,-0.009493058704832191,-0.09162904009002809,-1.0,-1.0,0.009493058704832191,0.009493058704832191,0.0
2019-05-28,0.011492707228463184,-0.017489088815353354,-1.0,1.0,-0.011492707228463184,0.009492707228463184,0.020985414456926366
2019-05-29,-0.04306762018024213,0.15897479723737556,1.0,-1.0,-0.04506762018024213,0.041067620180242126,0.08613524036048426
2019-05-30,0.014155615848912229,0.15439345696905393,1.0,1.0,0.014155615848912229,0.012155615848912229,-0.002
2019-05-31,0.008106831486353494,0.12250552937851508,1.0,1.0,0.008106831486353494,0.008106831486353494,0.0
2019-06-01,0.0048586083498087795,0.11381505493625144,1.0,1.0,0.0048586083498087795,0.0048586083498087795,0.0
2019-06-02,-0.053719491034083355,0.11834082190893383,1.0,-1.0,-0.053719491034083355,0.051719491034083354,0.10543898206816671
2019-06-03,-0.06407155824013788,0.057956871187116454,1.0,-1.0,-0.06407155824013788,0.06407155824013788,0.12814311648027576
2019-06-04,0.055330306093083204,0.033412020263716036,1.0,1.0,0.055330306093083204,0.0533303060930832,-0.0020000000000000018
2019-06-05,0.01528209646872214,0.031235339265344664,1.0,1.0,0.01528209646872214,0.01528209646872214,0.0
2019-06-06,0.003410979978298201,-0.0365770768909737,-1.0,1.0,-0.005410979978298201,0.003410979978298201,0.008821959956596402
2019-06-07,0.015159165501374305,-0.016281590661996193,-1.0,1.0,-0.015159165501374305,0.015159165501374305,0.03031833100274861
2019-06-08,-0.04702864408420948,0.058646352633177676,1.0,-1.0,-0.04902864408420948,0.04502864408420948,0.09405728816841896
2019-06-09,0.049297302978907664,-0.0855453267346101,-1.0,1.0,-0.051297302978907666,0.04729730297890766,0.09859460595781533
2019-06-10,0.0061728071937008355,-0.07279599050559293,-1.0,1.0,-0.0061728071937008355,0.0061728071937008355,0.012345614387401671
2019-06-11,0.07512490153665485,0.0025256276532596433,1.0,1.0,0.07312490153665485,0.07512490153665485,0.0020000000000000018
2019-06-12,0.013168180460468415,-0.07888052996067801,-1.0,1.0,-0.015168180460468415,0.013168180460468415,0.02833636092093683
2019-06-13,-0.05880979497130223,-0.10432904865100254,-1.0,-1.0,0.05880979497130223,0.05680979497130223,-0.0020000000000000018
2019-06-14,-0.007573948118824392,0.10053923149806673,1.0,-1.0,-0.009573948118824392,0.007573948118824392,0.017147896237648785
2019-06-15,-0.01289037446733643,0.024301617913035145,1.0,-1.0,-0.01289037446733643,0.01289037446733643,0.02578074893467286
2019-06-16,0.04676001685860198,0.048376662669487064,1.0,1.0,0.04676001685860198,0.04476001685860198,-0.0020000000000000018
