date,actual_next_ret,model_prediction,model_position,oracle_position,model_return,oracle_return,daily_return_gap
2019-05-21,-0.047634464035700486,-0.20163664827529992,-1.0,-1.0,0.046634464035700485,0.046634464035700485,0.0
2019-05-22,0.007485517007212783,0.0391951244035007,1.0,1.0,0.005485517007212783,0.005485517007212783,0.0
2019-05-23,0.011482616176673899,-0.05088919702185152,-1.0,1.0,-0.013482616176673899,0.011482616176673899,0.0249652323533478
2019-05-24,-0.0013355694403986984,-0.15027188668743702,-1.0,1.0,0.0013355694403986984,-0.0013355694403986984,-0.002671138880797397
2019-05-25,0.033767994652446065,-0.00672302374383843,-1.0,1.0,-0.033767994652446065,0.033767994652446065,0.06753598930489213
2019-05-26,0.0158473179182681,-0.03764430055084325,-1.0,1.0,-0.0158473179182681,0.0158473179182681,0.0316946358365362
2019-05-27,0.0022286066364369805,-0.06583249100982744,-1.0,1.0,-0.0022286066364369805,0.0022286066364369805,0.004457213272873961
2019-05-28,-0.006670879017780074,0.023723599985208288,1.0,-1.0,-0.008670879017780074,0.004670879017780074,0.013341758035560147
2019-05-29,0.041893134236207885,0.014726385556559085,1.0,1.0,0.041893134236207885,0.03989313423620788,-0.0020000000000000018
2019-05-30,0.05616942982146145,-0.17566092122748006,-1.0,1.0,-0.05816942982146145,0.05616942982146145,0.1143388596429229
2019-05-31,-0.006393471485383717,-0.1445306697629259,-1.0,-1.0,0.006393471485383717,0.004393471485383717,-0.002
2019-06-01,-0.0061421255742367675,-0.1270884234733362,-1.0,-1.0,0.0061421255742367675,0.0061421255742367675,0.0
2019-06-02,-0.05885818839260448,-0.14071890319195796,-1.0,-1.0,0.05885818839260448,0.05885818839260448,0.0
2019-06-03,-0.04878042387846504,0.01156679009051298,1.0,-1.0,-0.05078042387846504,0.04878042387846504,0.09956084775693008
2019-06-04,0.009204463949559205,-0.006345485439011533,-1.0,1.0,-0.011204463949559205,0.007204463949559205,0.01840892789911841
2019-06-05,0.005537425439211763,0.09433873842953328,1.0,1.0,0.0035374254392117627,0.005537425439211763,0.002
2019-06-06,0.007450580620948166,-0.041127678250808736,-1.0,1.0,-0.009450580620948166,0.007450580620948166,0.016901161241896334
2019-06-07,-0.008360117592204674,-0.010981434706663268,-1.0,-1.0,0.008360117592204674,0.006360117592204674,-0.002
2019-06-08,-0.023346330527864945,0.0497129153692247,1.0,-1.0,-0.025346330527864946,0.023346330527864945,0.04869266105572989
2019-06-09,0.026228465773546317,-0.006138702547685199,-1.0,1.0,-0.02822846577354632,0.024228465773546315,0.05245693154709263
2019-06-10,-0.010676162480987905,0.014993965360863712,1.0,-1.0,-0.012676162480987905,0.008676162480987905,0.02135232496197581
2019-06-11,0.002943122473639148,0.0011638909605629633,1.0,1.0,0.002943122473639148,0.0009431224736391481,-0.002
2019-06-12,0.0022823020246851566,0.036398912218542814,1.0,1.0,0.0022823020246851566,0.0022823020246851566,0.0
2019-06-13,0.016265500867282734,-0.02389082251781921,-1.0,1.0,-0.018265500867282736,0.016265500867282734,0.03453100173456547
2019-06-14,0.010563386055113977,-0.031043359342645016,-1.0,1.0,-0.010563386055113977,0.010563386055113977,0.021126772110227954
2019-06-15,0.009185932043838552,-0.035895461298569104,-1.0,1.0,-0.009185932043838552,0.009185932043838552,0.018371864087677103
2019-06-16,0.0012555023229716689,0.08136155196271394,1.0,1.0,-0.0007444976770283312,0.0012555023229716689,0.002
2019-06-17,-0.020376184243044215,-0.022453180284924407,-1.0,-1.0,0.018376184243044213,0.018376184243044213,0.0
2019-06-18,0.0016000121593473526,-0.013361205504248547,-1.0,1.0,-0.0016000121593473526,-0.0003999878406526474,0.0012000243186947052
2019-06-19,0.009904154115136565,-0.009296887395666642,-1.0,1.0,-0.009904154115136565,0.009904154115136565,0.01980830823027313
2019-06-20,0.019614047679236135,-0.0168823208225006,-1.0,1.0,-0.019614047679236135,0.019614047679236135,0.03922809535847227
2019-06-21,0.01737510366489725,0.01729722749170773,1.0,1.0,0.015375103664897251,0.01737510366489725,0.002
2019-06-22,0.007624262614215782,0.01641157355311866,1.0,1.0,0.007624262614215782,0.007624262614215782,0.0
2019-06-23,0.019370466532286468,0.0030502644107894272,1.0,1.0,0.019370466532286468,0.019370466532286468,0.0
2019-06-24,0.007125875793701608,-0.037458833598993546,-1.0,1.0,-0.009125875793701608,0.007125875793701608,0.016251751587403218
2019-06-25,-0.0038325763706136273,-0.019161888687597245,-1.0,-1.0,0.0038325763706136273,0.0018325763706136273,-0.002
2019-06-26,-0.014797252667216765,0.05602414380123047,1.0,-1.0,-0.016797252667216767,0.014797252667216765,0.03159450533443353
2019-06-27,0.04836289072570277,0.05390240700479118,1.0,1.0,0.04836289072570277,0.046362890725702766,-0.0020000000000000018
2019-06-28,-0.02435528594938463,-0.007953567548213913,-1.0,-1.0,0.02235528594938463,0.02235528594938463,0.0
2019-06-29,-0.043171860328421796,-0.003952104996420597,-1.0,-1.0,0.043171860328421796,0.043171860328421796,0.0
2019-06-30,-0.006138710897153343,0.022567187351812304,1.0,-1.0,-0.008138710897153343,0.006138710897153343,0.014277421794306687
2019-07-01,-0.010500316960310396,0.006188212659920589,1.0,-1.0,-0.010500316960310396,0.010500316960310396,0.021000633920620793
2019-07-02,0.03402001660480747,-0.010602136989062538,-1.0,1.0,-0.03602001660480747,0.032020016604807466,0.06804003320961494
2019-07-03,-0.02535471533344713,0.0491506588852957,1.0,-1.0,-0.027354715333447133,0.02335471533344713,0.05070943066689426
2019-07-04,0.19758445951670578,0.04700894413980339,1.0,1.0,0.19758445951670578,0.19558445951670578,-0.0020000000000000018
2019-07-05,-0.08275151263146852,-0.002212444930744517,-1.0,-1.0,0.08075151263146851,0.08075151263146851,0.0
2019-07-06,0.024245829249607276,0.06369463054825938,1.0,1.0,0.022245829249607274,0.022245829249607274,0.0
2019-07-07,-0.020368804256654327,0.11806781647991141,1.0,-1.0,-0.020368804256654327,0.018368804256654325,0.03873760851330865
2019-07-08,-0.0028097993502330665,0.026229809449976577,1.0,-1.0,-0.0028097993502330665,0.0028097993502330665,0.005619598700466133
2019-07-09,-0.03522119468689522,0.049084172914958896,1.0,-1.0,-0.03522119468689522,0.03522119468689522,0.07044238937379044
2019-07-10,-0.052862144130872535,0.05490850104282802,1.0,-1.0,-0.052862144130872535,0.052862144130872535,0.10572428826174507
2019-07-11,0.029910588869115795,0.054865468882153656,1.0,1.0,0.029910588869115795,0.027910588869115793,-0.0020000000000000018
2019-07-12,-0.02724550687404581,0.009981932291242945,1.0,-1.0,-0.02724550687404581,0.02524550687404581,0.05249101374809162
2019-07-13,-0.07232999547309593,0.06339807844362427,1.0,-1.0,-0.07232999547309593,0.07232999547309593,0.14465999094619186
2019-07-14,0.02587927367651721,0.034470097355703166,1.0,1.0,0.02587927367651721,0.02387927367651721,-0.0020000000000000018
2019-07-15,-0.08635185484018537,-0.02080404560771071,-1.0,-1.0,0.08435185484018537,0.08435185484018537,0.0
2019-07-16,0.07256634498676084,0.021213562161117305,1.0,1.0,0.07056634498676084,0.07056634498676084,0.0
2019-07-17,0.030033001246143387,-0.060648476995420725,-1.0,1.0,-0.03203300124614339,0.030033001246143387,0.062066002492286776
2019-07-18,-0.019865429707563664,-0.05022344779160559,-1.0,-1.0,0.019865429707563664,0.017865429707563663,-0.0020000000000000018
2019-07-19,0.019287343382574873,0.025641961359503695,1.0,1.0,0.01728734338257487,0.01728734338257487,0.0
2019-07-20,-0.013470201112509295,-0.07925112988850525,-1.0,-1.0,0.011470201112509295,0.011470201112509295,0.0
2019-07-21,-0.025682674076676237,-0.020444794198571536,-1.0,-1.0,0.025682674076676237,0.025682674076676237,0.0
2019-07-22,-0.0390390255078128,-0.07303153437860138,-1.0,-1.0,0.0390390255078128,0.0390390255078128,0.0
2019-07-23,0.012152789286815402,-0.04481127527633205,-1.0,1.0,-0.012152789286815402,0.010152789286815402,0.022305578573630802
2019-07-24,0.0020582547846097476,-0.04970326463460567,-1.0,1.0,-0.0020582547846097476,0.0020582547846097476,0.004116509569219495
2019-07-25,0.0,0.0754732746225705,1.0,0.0,-0.002,-0.001,0.001
2019-07-26,-0.03355009194857894,0.04276957169192061,1.0,-1.0,-0.03355009194857894,0.03255009194857894,0.06610018389715788
2019-07-27,0.012752322883556655,0.062000185827443044,1.0,1.0,0.012752322883556655,0.010752322883556655,-0.002
2019-07-28,-0.006645649743703075,0.04859405729650183,1.0,-1.0,-0.006645649743703075,0.004645649743703075,0.01129129948740615
2019-07-29,-0.00809857131344438,0.06851491512987991,1.0,-1.0,-0.00809857131344438,0.00809857131344438,0.01619714262688876
2019-07-30,0.02910895457389051,0.06294780702625262,1.0,1.0,0.02910895457389051,0.02710895457389051,-0.0020000000000000018
2019-07-31,0.02000689095189112,0.062759666892771,1.0,1.0,0.02000689095189112,0.02000689095189112,0.0
2019-08-01,-0.01623263474689962,0.013026504951583195,1.0,-1.0,-0.01623263474689962,0.014232634746899621,0.03046526949379924
2019-08-02,0.0010312900690407911,0.10482566668118891,1.0,1.0,0.0010312900690407911,-0.0009687099309592089,-0.002
2019-08-03,0.008928559292457061,0.0638500605493575,1.0,1.0,0.008928559292457061,0.008928559292457061,0.0
2019-08-04,0.050714761541956976,0.05562397669128752,1.0,1.0,0.050714761541956976,0.050714761541956976,0.0
2019-08-05,-0.044379617581511877,-0.07469138775704576,-1.0,-1.0,0.042379617581511875,0.042379617581511875,0.0
2019-08-06,0.018983036828123856,0.013609600517895282,1.0,1.0,0.016983036828123854,0.016983036828123854,0.0
2019-08-07,-0.025948145843996295,0.0036737235748559027,1.0,-1.0,-0.025948145843996295,0.023948145843996294,0.04989629168799259
2019-08-08,-0.008196704364874852,-0.011316331193200357,-1.0,-1.0,0.006196704364874852,0.008196704364874852,0.002
2019-08-09,-0.021349864522871576,0.03464806350229453,1.0,-1.0,-0.023349864522871577,0.021349864522871576,0.04469972904574315
2019-08-10,0.019704419776120474,0.05128409479478302,1.0,1.0,0.019704419776120474,0.017704419776120472,-0.0020000000000000018
2019-08-11,-0.006211147189060018,0.007162030977006795,1.0,-1.0,-0.006211147189060018,0.004211147189060018,0.010422294378120036
2019-08-12,-0.019097205660436267,0.068739322730464,1.0,-1.0,-0.019097205660436267,0.019097205660436267,0.038194411320872534
2019-08-13,-0.036460206194811384,0.05807270850559197,1.0,-1.0,-0.036460206194811384,0.036460206194811384,0.07292041238962277
2019-08-14,-0.030124880879583205,0.005315579058844611,1.0,-1.0,-0.030124880879583205,0.030124880879583205,0.06024976175916641
2019-08-15,0.015530244435127294,0.019405773707353885,1.0,1.0,0.015530244435127294,0.013530244435127294,-0.002
2019-08-16,-0.01305484321187489,-0.000782074531358895,-1.0,-1.0,0.011054843211874889,0.011054843211874889,0.0
2019-08-17,0.029100575890693925,0.004569857579229203,1.0,1.0,0.027100575890693923,0.027100575890693923,0.0
2019-08-18,0.027175944721234302,0.07811952198612349,1.0,1.0,0.027175944721234302,0.027175944721234302,0.0
2019-08-19,-0.012155890140567394,0.06789293265428414,1.0,-1.0,-0.012155890140567394,0.010155890140567394,0.022311780281134785
2019-08-20,-0.031849427761619475,0.05386517975310509,1.0,-1.0,-0.031849427761619475,0.031849427761619475,0.06369885552323895
2019-08-21,0.009345778123460047,-0.04558089812519314,-1.0,1.0,-0.011345778123460047,0.007345778123460047,0.018691556246920094
2019-08-22,0.004814765118728026,0.0021205601450579037,1.0,1.0,0.002814765118728026,0.004814765118728026,0.002
2019-08-23,-0.019166948586564314,0.014061215390537701,1.0,-1.0,-0.019166948586564314,0.017166948586564312,0.036333897173128626
