date,actual_next_ret,model_prediction,model_position,oracle_position,model_return,oracle_return,daily_return_gap
2020-05-09,-0.1116460007020118,-0.1071531605921236,-1.0,-1.0,0.1106460007020118,0.1106460007020118,0.0
2020-05-10,-0.04052071407840341,-0.00708008736512078,-1.0,-1.0,0.04052071407840341,0.04052071407840341,0.0
2020-05-11,0.04522463442379432,0.06089914718932493,1.0,1.0,0.04322463442379432,0.04322463442379432,0.0
2020-05-12,0.02219923712394878,0.021461746764065648,1.0,1.0,0.02219923712394878,0.02219923712394878,0.0
2020-05-13,0.033760144922358126,0.05597118198701129,1.0,1.0,0.033760144922358126,0.033760144922358126,0.0
2020-05-14,-0.016457105704353547,-0.05591568526383045,-1.0,-1.0,0.014457105704353547,0.014457105704353547,0.0
2020-05-15,0.07033120791218894,-0.06842753364565957,-1.0,1.0,-0.07033120791218894,0.06833120791218894,0.13866241582437788
2020-05-16,0.023148930226394526,-0.03622499664731077,-1.0,1.0,-0.023148930226394526,0.023148930226394526,0.04629786045278905
2020-05-17,0.06473365240378759,-0.15577383455186028,-1.0,1.0,-0.06473365240378759,0.06473365240378759,0.12946730480757518
2020-05-18,-0.04323165344686286,-0.042562340219925526,-1.0,-1.0,0.04323165344686286,0.04123165344686286,-0.0020000000000000018
2020-05-19,-0.07254023251818342,-0.07682051476125232,-1.0,-1.0,0.07254023251818342,0.07254023251818342,0.0
2020-05-20,0.051383376429573024,-0.004723417847435102,-1.0,1.0,-0.051383376429573024,0.04938337642957302,0.10076675285914605
2020-05-21,0.04920233150330988,-0.011283828390940914,-1.0,1.0,-0.04920233150330988,0.04920233150330988,0.09840466300661976
2020-05-22,-0.04045232262889442,-0.09043422106437957,-1.0,-1.0,0.04045232262889442,0.03845232262889442,-0.0020000000000000018
2020-05-23,-0.1043634225296487,-0.15062658428011533,-1.0,-1.0,0.1043634225296487,0.1043634225296487,0.0
2020-05-24,0.09435155593811739,-0.1000310677829006,-1.0,1.0,-0.09435155593811739,0.09235155593811739,0.18670311187623478
2020-05-25,-0.04585124378168681,0.04123533917018052,1.0,-1.0,-0.047851243781686814,0.04385124378168681,0.09170248756337362
2020-05-26,0.030835177436802752,0.01015076478575988,1.0,1.0,0.030835177436802752,0.02883517743680275,-0.0020000000000000018
2020-05-27,-0.02678575660940008,-0.16276737712709743,-1.0,-1.0,0.024785756609400078,0.024785756609400078,0.0
2020-05-28,0.00740670501062235,-0.04557609056760764,-1.0,1.0,-0.00740670501062235,0.00540670501062235,0.0128134100212447
2020-05-29,0.01470100054819623,-0.08027936310228898,-1.0,1.0,-0.01470100054819623,0.01470100054819623,0.02940200109639246
2020-05-30,-0.030464384244778375,-0.035617031755920736,-1.0,-1.0,0.030464384244778375,0.028464384244778373,-0.0020000000000000018
2020-05-31,0.013110006480970826,-0.12463611505595523,-1.0,1.0,-0.013110006480970826,0.011110006480970826,0.02422001296194165
2020-06-01,-0.02220965783230422,-0.03734902127195763,-1.0,-1.0,0.02220965783230422,0.020209657832304218,-0.0020000000000000018
2020-06-02,0.038875824477647036,-0.07828512382359826,-1.0,1.0,-0.038875824477647036,0.036875824477647035,0.07575164895529407
2020-06-03,0.0011557766427854332,-0.034123062789678416,-1.0,1.0,-0.0011557766427854332,0.0011557766427854332,0.0023115532855708665
2020-06-04,0.1257553605199182,-0.0863325860030408,-1.0,1.0,-0.1257553605199182,0.1257553605199182,0.2515107210398364
2020-06-05,-0.05855202779575819,-0.05905908832672466,-1.0,-1.0,0.05855202779575819,0.056552027795758186,-0.0020000000000000018
2020-06-06,-0.009422609378789915,-0.10877102570656574,-1.0,-1.0,0.009422609378789915,0.009422609378789915,0.0
2020-06-07,0.08390673193057308,-0.1665248075298969,-1.0,1.0,-0.08390673193057308,0.08190673193057307,0.16581346386114615
2020-06-08,-0.015428410178986995,-0.050135368246059464,-1.0,-1.0,0.015428410178986995,0.013428410178986995,-0.002
2020-06-09,-0.01996196909227843,-0.10889858002862371,-1.0,-1.0,0.01996196909227843,0.01996196909227843,0.0
2020-06-10,-0.11029410745264401,-0.042782836798294865,-1.0,-1.0,0.11029410745264401,0.11029410745264401,0.0
2020-06-11,0.035080226636911904,0.08143203257838405,1.0,1.0,0.0330802266369119,0.0330802266369119,0.0
2020-06-12,0.02538272818259668,0.01697302571668069,1.0,1.0,0.02538272818259668,0.02538272818259668,0.0
2020-06-13,-0.0359080643923555,-0.032716051097483406,-1.0,-1.0,0.0339080643923555,0.0339080643923555,0.0
