Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-03 00:00:00-05:00,32.235547869770905,32.34497798148028,31.706649577615416,32.14435958862305,25774200,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,32.29026152528193,32.72797151730723,32.2401069292427,32.43616485595703,20872600,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,32.18995333169408,32.31306133619441,31.638256236759368,31.734004974365234,19572800,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,32.09420474900939,32.52735429911868,32.048610608778404,32.37233352661133,19620400,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,32.36776934835045,32.837395548105256,32.272020621288654,32.5911865234375,23438800,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,32.50455492374836,32.61854199944732,32.217308745286395,32.600303649902344,17215000,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,32.60030666291265,32.910351676613416,32.59574620545255,32.8647575378418,21371800,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,32.90578920714812,32.951383343131916,32.61398256252031,32.64133834838867,25797800,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,32.50455827943152,32.63222326081663,32.28114456200759,32.522796630859375,23793600,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,32.545596663310796,32.77813132934973,32.42249212164921,32.47720718383789,19530400,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,32.61854452267756,32.61854452267756,31.65649325106944,31.697526931762695,29020400,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,31.683851041287905,31.715767287825923,31.300856082831736,31.378366470336914,28394000,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,31.36012497081549,31.578981695546627,30.93153243579723,31.565303802490234,26621000,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,31.455877192986673,31.8799093178581,31.31909476862783,31.574424743652344,19652600,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,31.606339990890746,31.829753711971104,31.20054623115687,31.734004974365234,20658800,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,31.268933688086285,31.378360300613636,30.98624450389723,31.305410385131836,25983000,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,31.141272382246303,31.46043482233334,31.081996872937495,31.410280227661133,20360000,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,31.341887282325427,31.547066118332552,31.21878276360891,31.410280227661133,15425800,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,31.29630148795265,31.624584930190228,31.246146879910206,31.268945693969727,15561000,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,31.355569128055027,31.51059338893083,30.986252046743193,31.50147247314453,19442400,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,31.35100940338396,31.779598485334894,31.127592208115985,31.556184768676758,30944600,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,31.57441816517463,31.9756513964183,31.328205678294665,31.62457275390625,24997000,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,31.34188390819496,31.464991892267903,30.548534872094457,30.963449478149414,25362200,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,30.849463204226705,31.255256907104076,30.794748156713908,31.22789764404297,31414200,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,31.08655887929798,31.314533056037153,30.781074317333857,31.214223861694336,21124400,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,31.03184354041977,31.045521434321294,30.534861509412025,30.689882278442383,22471400,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,30.76283558830064,30.93153425070737,30.220255941163717,30.270410537719727,20715200,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,30.302323761978766,30.899614925005338,30.26584706291819,30.87225914001465,30963400,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,30.885939598585825,31.136712577200214,30.885939598585825,31.059202194213867,16183800,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,31.02728826386925,31.24158107776687,30.762837371897675,30.926979064941406,14150400,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,30.749157602918267,31.15039089556226,30.749157602918267,31.127592086791992,11020000,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,30.822106170305222,31.036402440300414,30.562215763389915,30.890499114990234,18399600,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,30.899614635293673,31.36924430442401,30.73547644827901,31.22334098815918,21873200,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,30.995373120152454,31.082000948901978,30.616935121129824,30.63973045349121,16969000,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,30.635170098995047,30.872261705371127,30.439112173514726,30.521183013916016,26750200,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,30.657962239908937,30.657962239908937,30.229373210046795,30.361595153808594,21406600,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,30.0971497048808,30.480144625572823,29.974041709937197,30.370718002319336,23150400,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,30.52118173652363,30.812988383824283,30.10170663724552,30.165542602539062,21720600,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,30.02875637887001,30.174659700888487,29.636640548706055,29.636640548706055,41151800,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,29.481622750180577,29.50897853873939,29.011994754696296,29.148778915405273,47276000,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,29.107743176588688,29.71871404445979,29.066707754891937,29.700475692749023,30688600,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,29.819021910620975,30.22481565192333,29.527215253473432,30.20657730102539,30175200,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,30.224816859265555,30.443670121563517,30.18377969845351,30.352481842041016,24243200,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,30.37983902415523,30.457352891776956,29.709597833830042,29.855501174926758,24055200,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,29.846376226838313,30.142743326757852,29.732389148300765,30.083471298217773,27407400,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,30.165542314649027,30.44366758762625,29.741510240804338,29.841815948486328,34067200,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,29.987723917611834,29.987723917611834,29.221730487408035,29.372194290161133,41666400,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,29.335711770761456,30.48014297069128,29.294678093747883,29.823579788208008,67671200,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,30.04699387428071,30.46190502128372,29.91932890597209,30.2156925201416,35118400,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,30.129067022847266,30.822106966316646,29.98316369376899,30.626049041748047,48336800,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,30.512062328439352,31.00904783199671,30.393518263665136,30.831228256225586,31646800,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,30.75827432153605,30.822106810271517,30.306886443018175,30.534860610961914,35814600,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,30.580795580244956,30.874753074508522,30.571607437408737,30.773704528808594,38838000,0.245,0.0,0.0
2023-03-21 00:00:00-04:00,30.82422766034784,30.860973221832666,29.749442764539197,30.153636932373047,51865000,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,30.11229803506805,30.273058994428,29.547349906502088,29.561128616333008,35793200,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,29.570308819457455,29.855081628831396,29.111001623446175,29.257980346679688,33769000,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,29.290128792376898,30.181187428498056,29.26256962758471,30.1720027923584,36112000,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,30.263870020526387,30.479745813281102,30.126075917502217,30.208751678466797,28273800,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,30.135260436921264,30.61294216459234,30.135260436921264,30.291423797607422,22038800,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,30.45219157429693,30.782891148438413,30.45219157429693,30.732370376586914,19807800,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,30.805855436009406,31.01713716198882,30.691028182482572,30.865564346313477,20585600,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,30.966604677594265,31.104398746982643,30.78747448993862,31.090620040893555,23444000,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,30.97580323419035,31.109003278257887,30.704809074397797,30.879348754882812,24071400,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,30.860976743598275,31.090631272711523,30.778300972947505,31.035512924194336,21613800,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,31.1687112945685,31.9265719007158,31.164117223043412,31.83930206298828,37674400,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,32.09650924498075,32.13325480323758,31.73824881259999,32.06435775756836,33350400,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,31.880643203862782,32.00924917864036,31.5637188344109,32.00006103515625,20463000,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,31.954123479539362,32.11947498171479,31.871447728451646,32.02761459350586,17274000,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,32.08732089100687,32.22511496638522,31.880633282188253,31.995460510253906,25109200,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,31.853082277660448,32.087330877005314,31.39377322245482,32.00006103515625,32892400,0.0,0.0,0.0
