Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-02 00:00:00+05:30,782.8599557722763,788.9948447926183,778.7941116415499,783.6779174804688,4381378,0.0,0.0
2023-01-03 00:00:00+05:30,780.5502688048173,790.5585810922254,780.5502688048173,788.8023071289062,8378030,0.0,0.0
2023-01-04 00:00:00+05:30,786.709274515468,791.8818278494382,773.2365774595456,774.7041625976562,10351600,0.0,0.0
2023-01-05 00:00:00+05:30,777.085950452134,778.5535356487463,764.7680672572426,769.7240600585938,10941436,0.0,0.0
2023-01-06 00:00:00+05:30,770.8306910669477,774.2469701477634,759.3788757825465,767.173828125,9092462,0.0,0.0
2023-01-09 00:00:00+05:30,767.9437756748827,775.4259581366615,765.0567689994132,768.66552734375,10729340,0.0,0.0
2023-01-10 00:00:00+05:30,769.8684118966518,769.8684118966518,753.0275403864125,754.6154174804688,16371766,0.0,0.0
2023-01-11 00:00:00+05:30,754.4469115539331,768.9060251968651,750.6216516314828,765.48974609375,15195798,0.0,0.0
2023-01-12 00:00:00+05:30,763.998177755398,771.7449667913606,762.2419037187744,769.5797119140625,9250070,0.0,0.0
2023-01-13 00:00:00+05:30,769.2669218933805,774.6319539246812,763.1320332277727,770.18115234375,9244546,0.0,0.0
2023-01-16 00:00:00+05:30,777.0859473381312,780.1173277789237,760.3894492396894,762.7952880859375,14748094,0.0,0.0
2023-01-17 00:00:00+05:30,764.9605254372576,775.1612584159965,759.0421385172157,774.1508178710938,10786354,0.0,0.0
2023-01-18 00:00:00+05:30,772.274237215273,789.884965083016,769.724024650822,787.8159790039062,19090642,0.0,0.0
2023-01-19 00:00:00+05:30,787.6715505558279,793.92673085957,785.746879693138,791.0878295898438,11172162,0.0,0.0
2023-01-20 00:00:00+05:30,791.0878917418223,803.068980550622,790.7510978089086,799.195556640625,18843404,0.0,0.0
2023-01-23 00:00:00+05:30,801.7457607178152,809.6128416563689,799.4121088854909,805.041748046875,15444400,0.0,0.0
2023-01-24 00:00:00+05:30,805.9800286815163,819.139954334254,805.9559468005266,815.8198852539062,24983940,0.0,0.0
2023-01-25 00:00:00+05:30,813.8471429635326,814.5929177332151,791.6653214666925,793.2772216796875,14704142,0.0,0.0
2023-01-27 00:00:00+05:30,785.2657187620357,787.6715573611841,765.0325926486802,777.4708251953125,35179948,0.0,0.0
2023-01-30 00:00:00+05:30,767.4626270039054,782.0420345725445,761.2074457179801,776.677001953125,18512822,0.0,0.0
2023-01-31 00:00:00+05:30,779.3473843212695,780.7908875770869,767.4625643428925,771.552490234375,18596244,0.0,0.0
2023-02-01 00:00:00+05:30,781.4164037954262,801.1442809848427,772.7553845415359,783.1245727539062,17302790,0.0,0.0
2023-02-02 00:00:00+05:30,773.7658324138648,781.6569951120864,764.4552483744704,771.4802856445312,17497106,0.0,0.0
2023-02-03 00:00:00+05:30,775.1612302770866,798.9790334420251,773.2365593142633,798.1610717773438,14411100,0.0,0.0
2023-02-06 00:00:00+05:30,798.7384939446326,803.2614827057959,792.0983552594887,794.7688598632812,11167672,0.0,0.0
