Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-03 00:00:00-05:00,237.40389855359157,240.01155023066832,231.85652313264055,233.98562622070312,25740000,0.0,0.0
2023-01-04 00:00:00-05:00,226.85613485092463,227.43235445439225,220.68371802732133,223.75039672851562,50623400,0.0,0.0
2023-01-05 00:00:00-05:00,221.89472640541456,222.2365596343891,216.58175162726957,217.11891174316406,39585600,0.0,0.0
2023-01-06 00:00:00-05:00,217.79279312709332,220.4883398206325,214.22802915573828,219.67771911621094,43613600,0.0,0.0
2023-01-09 00:00:00-05:00,221.1622360976978,225.8403946978241,221.12317668189198,221.81658935546875,27369800,0.0,0.0
2023-01-10 00:00:00-05:00,222.4416360207006,225.90874396659487,222.02168398090183,223.50619506835938,27033900,0.0,0.0
2023-01-11 00:00:00-05:00,225.88921816868051,230.44040764705468,225.71342844154773,230.26461791992188,28669300,0.0,0.0
2023-01-12 00:00:00-05:00,229.76648760410552,234.2981393389428,228.10618692887127,232.9405975341797,27269500,0.0,0.0
2023-01-13 00:00:00-05:00,231.46589026262427,233.78054439645499,229.4344578762405,233.64381408691406,21333300,0.0,0.0
2023-01-17 00:00:00-05:00,232.41322563168038,235.28457684093857,231.5537695139473,234.73765563964844,29831300,0.0,0.0
2023-01-18 00:00:00-05:00,235.9291902032741,236.72027379093637,230.0204586660314,230.30368041992188,30028700,0.0,0.0
2023-01-19 00:00:00-05:00,228.3210895299991,230.02046480616403,225.29347050869634,226.5142822265625,28623000,0.0,0.0
2023-01-20 00:00:00-05:00,229.37587644436226,235.11857962918376,229.03404319669926,234.6107177734375,35389800,0.0,0.0
2023-01-23 00:00:00-05:00,235.4701212598951,239.44507563945686,234.05396803893092,236.91555786132812,31934000,0.0,0.0
2023-01-24 00:00:00-05:00,236.83747939221803,238.25361804107612,234.82558401353157,236.38821411132812,40234400,0.0,0.0
2023-01-25 00:00:00-05:00,229.00472733419514,237.61878145041626,225.5083209962778,234.99159240722656,66526600,0.0,0.0
2023-01-26 00:00:00-05:00,237.96056968728342,242.51175849893386,236.34910448135867,242.20899963378906,33454500,0.0,0.0
2023-01-27 00:00:00-05:00,243.1759314324478,243.99631332473226,241.0663652215849,242.3653106689453,26498900,0.0,0.0
2023-01-30 00:00:00-05:00,238.8005289422948,239.86508806743547,236.54447131176642,237.04257202148438,25867400,0.0,0.0
2023-01-31 00:00:00-05:00,237.765276343828,242.16019832764178,237.2769516789598,242.02346801757812,26541100,0.0,0.0
2023-02-01 00:00:00-05:00,242.20904474607445,249.22138009802924,239.73812302211383,246.84812927246094,31259900,0.0,0.0
