Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-03 00:00:00-05:00,68.79769062303306,68.82536687619319,67.81078203494587,68.5025405883789,14433300,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,68.69623730229763,69.19429725468584,68.33651639034572,68.77001953125,12197300,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,68.64090087029628,68.7054647272111,67.93992386291623,68.0782699584961,9848200,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,68.95450550394501,70.17200046944946,68.89916002578593,69.89529418945312,9982400,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,69.84917344739043,70.32878963785083,69.21275329589844,69.21275329589844,11081800,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,69.2957546235122,69.40643852056128,68.88992774152871,69.12051391601562,8427900,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,69.35110886400412,69.55402584913237,68.54866634197852,69.15741729736328,9848300,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,69.3049864314865,69.3142118496575,68.44720550182141,68.61322784423828,9841300,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,68.4287649822353,68.95450125226543,68.38264492610195,68.93605041503906,9274200,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,69.04673396106485,69.56324480973991,68.88071161157178,68.98217010498047,9006800,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,68.81614787287728,68.86226792884446,66.99912744391825,67.1005859375,16069900,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,66.83309639340119,67.137471834521,66.44571330666598,66.46415710449219,12421500,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,66.51026939982064,67.00833632623691,66.03987168538346,66.98066711425781,12349600,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,67.10980241323324,67.53408013124964,66.91611087046043,67.19281005859375,12000200,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,67.1743781232865,67.65399435623966,66.77776955035235,67.46952819824219,13465600,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,67.06368753127602,67.63554382324219,66.73164285038368,67.63554382324219,11606800,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,67.56175139763471,67.6170898295552,67.17436830032761,67.3957290649414,8081500,0.0,0.0,0.0
