Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-03 00:00:00-05:00,94.33609926935739,94.48890471113448,93.12323704145085,93.99229431152344,11407700,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,94.29790624869717,95.1287695179722,94.08780239075416,94.82316589355469,12236000,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,94.28835831406477,94.5080070412152,93.54344267292905,93.80130004882812,9649600,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,94.74676741601958,96.63769493616392,94.57486491418827,96.37029266357422,16270200,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,96.60904181011935,97.4780991607422,95.8163799013014,95.9405288696289,12846700,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,95.62537434844553,96.52308819857608,95.56807594479135,96.46578979492188,9166200,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,97.02924156665549,97.41124791768334,96.49443704691555,97.39215087890625,7395400,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,97.74550814808367,98.34717056454039,96.92419698130597,97.96516418457031,9883200,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,97.13427350329246,97.92693524345177,96.88596833330543,97.85053253173828,14206900,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,97.79324865803585,97.92694978030002,96.91463920139566,97.01968383789062,9274900,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,97.35394731711727,97.57359604583759,95.13831927457856,95.19561767578125,15026000,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,94.61305864885134,94.8518116995738,93.228293869127,93.23783874511719,17155600,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,93.31425227466406,94.56531607373472,92.93224589204353,94.53666687011719,12816500,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,94.83272841979844,96.08379225551624,94.4316176989061,95.56808471679688,11113600,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,95.03327103523893,96.48488644928975,94.53666058499886,96.1983871459961,11341200,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,95.14786673542135,95.9214316034969,94.35521211464624,95.66357421875,11728300,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,96.34162567397443,96.34162567397443,94.99506229487007,96.18882751464844,14985500,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,95.97873564623023,97.04835203963569,95.90233291395151,96.5899429321289,14187300,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,95.98828283551215,96.9241907558514,95.56807511591849,95.64447784423828,10057900,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,95.93097158882378,97.29663931222363,95.58716661746685,97.26799011230469,10367500,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,96.87643515110365,98.68140753773842,96.43713043497628,97.97469329833984,16673700,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,98.33761272843316,99.31172201930494,97.72640547020669,98.73871612548828,13459800,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,98.09885823425181,99.03476614705906,97.96515710385077,98.22300720214844,13567600,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,97.74549987318916,98.35670711493171,97.59270170583605,97.9842529296875,10260900,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,97.69775304363644,98.5477133367448,96.69498729793261,98.28985595703125,10946100,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,97.78369254740117,98.20390022107095,97.41123839525365,97.7359390258789,7429700,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,98.21344582403718,98.44265398564477,96.58992808655456,96.85733032226562,8882400,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,96.63769365317019,97.62135512263667,96.53264172088102,97.54495239257812,7710500,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,97.73594336883399,98.49040386819128,97.56404817051016,98.43310546875,5781400,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,98.08931534368635,98.61457503860167,97.15340734241195,98.16571807861328,7722200,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,97.62136010530438,98.80557333699367,97.43035327040884,98.77692413330078,6005600,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,97.50675305380663,98.49996670671145,97.33485055068532,97.75505828857422,8838600,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,97.68818295836176,98.45218822267117,97.30617668312523,98.39488983154297,8779000,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,97.6595560505869,97.96515968328802,96.04558299460876,96.14108276367188,9805000,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,96.22703644533814,96.6949904081749,95.50122509449372,95.90232849121094,8867100,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,96.3893747604932,96.93373138420918,95.32931071123086,96.3511734008789,8995600,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,95.35795180076447,95.9500618951901,94.92819929243478,95.79725646972656,9288400,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,96.95284332278042,97.38260321987285,96.42759094122141,96.6472396850586,8677600,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,96.5230891856259,97.02924451952134,96.3320896473819,96.4275894165039,10854200,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,96.34163955048392,97.31575619038158,96.16973704262938,96.80960083007812,10365100,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,96.22703489889376,98.13705937008804,96.22703489889376,97.94605255126953,10570200,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,98.33760553218157,99.16846146725665,97.78369671802172,99.00611114501953,12097400,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,99.07296681833488,99.4931745316093,98.68141559237333,98.82466888427734,9715000,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,98.83421733315798,98.97747063024023,97.47810166459867,97.55450439453125,11034200,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,97.63090087173062,98.022452086769,97.07699204444226,97.78369903564453,11508800,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,98.3376083340898,98.65276411176364,96.19838302589123,96.34162902832031,11018100,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,96.18883345227434,96.67589173213557,94.25015978146853,94.54621124267578,27405100,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,93.58166126006857,94.89003084626087,93.19965485008426,94.01142120361328,28616500,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,95.2147276374614,95.96918826241337,93.89681322776639,95.00463104248047,15383900,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,93.27604029704553,93.41929358500298,91.20366556124446,92.66483306884766,34251600,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,92.06316902538114,94.13554355909679,91.80531167496946,93.85858917236328,24105200,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,93.44795209792905,93.61030244024958,91.88173250881958,92.32103729248047,23170200,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,92.73816525187947,93.77381191953374,92.73816525187947,93.54367065429688,14476200,0.395,0.0,0.0
2023-03-21 00:00:00-04:00,94.63684965389955,95.02041598592535,94.13820171657186,94.62725830078125,11495200,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,94.59849939317013,95.06837331006304,92.7765299008967,92.81488800048828,14178400,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,92.95872713581687,94.11903218940988,91.97102986881139,92.54638671875,15857500,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,91.85595731944728,92.99708700337165,91.28060045856571,92.92996215820312,15993200,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,93.67791355628604,94.02312908718903,93.09296542425923,93.70668029785156,7668400,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,93.52449282394281,94.56013954559293,93.52449282394281,94.1861572265625,9909000,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,95.03960310110912,95.6053685883346,94.85740396370335,95.55742645263672,9387900,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,96.02729605116541,96.21907921748493,95.451939236148,95.75879669189453,8160100,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,96.32456704544678,97.08212302818004,96.12319251576719,97.02458953857422,12006400,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,96.81360809513215,97.5903393442093,96.49715932104219,97.19718170166016,11174100,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,97.25471819015125,97.25471819015125,94.66560906910645,95.0204086303711,18801900,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,94.53136607409752,94.95329049966475,93.49571942613849,93.78340148925781,16606700,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,93.81216421287967,94.13819704212416,93.34228304218007,93.75462341308594,10886000,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,93.39023228213955,94.62725339211275,93.39023228213955,94.60807800292969,10568900,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,94.88616133378748,95.61495049534864,94.80945246103771,95.17384338378906,9753200,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,95.6916699255552,96.05606086064971,95.2313800931728,95.49029541015625,11277200,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,95.52865129431277,96.02729189479606,94.51218007185068,95.8450927734375,12289300,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,95.51908321843545,96.25745660440381,95.16427624197463,95.73004913330078,9255000,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,95.9697712294056,96.51636135043152,95.83552153764902,96.48759460449219,8007100,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,96.95745970029455,97.52322516176261,96.59306875813166,96.94786834716797,9924700,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,96.60267063528664,97.03419381296824,96.43965418232389,96.87117004394531,7734400,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,96.30539726403593,97.07254464507609,96.30539726403593,96.69855499267578,9265100,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,96.87115452126224,97.01499555744029,96.10401452174439,96.47799682617188,10668600,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,96.47801146782005,97.0437770289737,96.32457905499594,96.7081527709961,6942000,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,96.13278453175872,96.17114263044662,94.85740518560785,94.92453002929688,12306900,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,94.31081281044855,94.5601367878841,92.93954190864163,93.13133239746094,16058800,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,93.40941913660637,95.08754743291652,93.26557810513947,94.97247314453125,14421500,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,94.85741198621108,96.04649118260713,94.85741198621108,95.89305877685547,10714800,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,95.90264900748792,96.95747117846147,95.8930576532259,96.41088104248047,8551100,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,96.06564839127893,96.23825615704719,94.32039534453698,95.40398406982422,12240400,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,95.72043629254814,96.38210063773201,94.97247171941439,95.03959655761719,13371600,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,94.94371480392921,95.14508933938095,93.48613628628895,94.00395965576172,15150000,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,94.86700574500277,95.71086204984523,94.75193143777246,95.42318725585938,9231300,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,95.797155002716,95.96017142605822,94.73274160032568,95.07795715332031,7610200,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,94.84781802460218,95.43275889116754,94.65602753747835,95.28892517089844,8068100,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,95.89304176270834,96.00811604660464,93.86010664355787,94.9437026977539,12580500,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,94.44507131338914,94.56973697177709,93.84094767833129,94.36836242675781,11573800,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,94.78067880002008,95.07795220388194,93.73544815835115,94.43547058105469,8552400,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,94.3971189511466,95.2217997506187,94.06148742973478,94.89575958251953,8433600,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,94.44505888466709,94.54095046738199,93.61079406738281,93.61079406738281,9416200,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,94.19575396068488,95.52866687973534,94.14780450532808,95.22180938720703,12387400,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,95.06836762355658,96.06565620510676,94.79986825853518,95.91222381591797,10813000,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,96.65060497336287,96.74649655915933,95.1930265314441,95.68208312988281,10028200,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,95.72043631734608,96.25743502310767,94.88616419998763,95.66290283203125,9038600,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,95.24097334383558,95.50947270305083,94.3491677201227,94.5121841430664,11744600,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,94.23408976167961,94.2628638199542,93.16009236663506,93.29434204101562,11654900,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,93.36146369070225,93.83133753499202,92.76692421298783,93.6011962890625,14259300,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,93.87929930131725,94.66562203448945,93.76422500522159,94.30122375488281,10790500,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,94.435485150634,94.66562643747014,93.68751316531227,94.15739440917969,9828300,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,93.79298599939735,93.92723567858125,92.56555618053943,92.8724136352539,13021500,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,93.0929632428494,94.27244351574765,92.77651446092715,94.06147766113281,12573600,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,95.04918811014738,97.08211596630704,94.99164730866794,96.79444122314453,21451300,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,96.99582210530639,96.99582210530639,95.99853350154855,96.1231918334961,9655500,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,95.89305324246233,96.88075052029019,95.8067530062526,96.72732543945312,10509400,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,96.78485537248004,98.34790944909345,96.44923116168073,98.2807846069336,13384300,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,98.10816886316127,98.6835329676216,97.6478863588632,98.45338439941406,10074600,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,98.47257160825428,98.53969644803668,97.55199924149899,98.1944808959961,9870800,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,98.29038472848625,99.06711615934785,97.92599374083532,98.8945083618164,9905000,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,99.07670513697376,100.13152728944688,98.95204679799244,100.04522705078125,14474000,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,100.32330821386373,100.56304083090656,99.34519503933602,99.77671813964844,14953600,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,99.73836313439585,101.48361634791961,99.68082232960207,101.28224182128906,12776600,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,101.59868216240368,102.22198844211135,100.96579184538932,101.11921691894531,14448400,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,100.4741679949103,100.76300046755318,99.97352602170463,100.3682632446289,9527500,0.42,0.0,0.0
2023-06-21 00:00:00-04:00,99.84835916557154,101.21548372867004,99.63654968629714,100.9266586303711,12206200,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,100.5415652199456,100.65709968261716,100.02167115589634,100.1949691772461,11641800,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,99.32846720643826,99.81947943250061,99.07815358518747,99.43437194824219,11246200,0.0,0.0,0.0
