Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-03 00:00:00-05:00,139.93964822509125,140.6442225967334,138.24312740583693,140.51443481445312,6447300,0.0,0.0
2023-01-04 00:00:00-05:00,140.9038269526647,142.20170504066763,140.19925243705435,141.12631225585938,7313400,0.0,0.0
2023-01-05 00:00:00-05:00,141.10775668641534,141.3580526089484,139.17947090139785,139.3741455078125,5373800,0.0,0.0
2023-01-06 00:00:00-05:00,140.77403256106024,143.19365914082837,140.681320925191,142.6930389404297,7882200,0.0,0.0
2023-01-09 00:00:00-05:00,142.2480723927435,143.50887441436325,140.91310388210948,140.95018005371094,5727000,0.0,0.0
2023-01-10 00:00:00-05:00,141.0058002309608,141.56202761950107,139.93040747564916,140.8111114501953,4716400,0.0,0.0
2023-01-11 00:00:00-05:00,141.20974468844003,141.4322299700464,138.45637616209044,139.6708221435547,8691300,0.0,0.0
2023-01-12 00:00:00-05:00,140.6349547811251,140.66276544068197,138.61397140901414,138.8828125,7801600,0.0,0.0
2023-01-13 00:00:00-05:00,138.69738621593675,140.03235429262156,138.52124263001213,139.874755859375,5535800,0.0,0.0
2023-01-17 00:00:00-05:00,139.7913355988817,141.03360643354105,139.42978285672956,139.4668731689453,9611800,0.0,0.0
2023-01-18 00:00:00-05:00,138.74381064463432,138.99410667344904,135.38784364045028,135.73086547851562,10461200,0.0,0.0
2023-01-19 00:00:00-05:00,133.69062694556703,136.40530296698162,132.69245576078563,132.86036682128906,12683700,0.913,0.0
2023-01-20 00:00:00-05:00,132.76707916653447,133.54135465329801,130.7427232803229,133.37344360351562,8603300,0.0,0.0
2023-01-23 00:00:00-05:00,133.73728055425516,134.05445539684942,131.24650005286472,131.58233642578125,7473100,0.0,0.0
2023-01-24 00:00:00-05:00,131.2465184633391,132.82308348416558,130.42558182892557,132.30067443847656,6822500,0.0,0.0
2023-01-25 00:00:00-05:00,130.96662335896485,132.23533686048373,129.41804386373613,132.2073516845703,6902600,0.0,0.0
2023-01-26 00:00:00-05:00,132.2166532540125,132.22599113414157,131.29311413393205,131.6755828857422,5398600,0.0,0.0
2023-01-27 00:00:00-05:00,131.60099059187044,131.87151871080903,129.94045611595476,131.13455200195312,6870800,0.0,0.0
2023-01-30 00:00:00-05:00,131.498365700392,132.58049234626864,130.86400185390886,131.5449981689453,6369300,0.0,0.0
2023-01-31 00:00:00-05:00,131.7502417710508,132.9070146129687,131.31178835227576,132.82305908203125,9373400,0.0,0.0
2023-02-01 00:00:00-05:00,132.54318016532656,134.42759589427538,131.86218386754933,133.57867431640625,7207900,0.0,0.0
2023-02-02 00:00:00-05:00,132.62713623046875,133.13089783822977,131.73158218156573,132.62713623046875,6444300,0.0,0.0
2023-02-03 00:00:00-05:00,133.19621560173348,133.75594765811036,131.69428262618564,133.03762817382812,5993100,0.0,0.0
2023-02-06 00:00:00-05:00,132.477884389613,133.06560157332225,131.5450072012878,131.90882873535156,6108100,0.0,0.0
2023-02-07 00:00:00-05:00,130.5747980040994,131.33974976072344,129.4646720695715,130.62144470214844,6278300,0.0,0.0
2023-02-08 00:00:00-05:00,129.72588422756357,130.1736612394553,129.11951982051383,129.26878356933594,7123800,0.0,0.0
2023-02-09 00:00:00-05:00,129.557966230286,129.97775804605737,127.80415286222255,127.85079956054688,6547400,0.0,0.0
2023-02-10 00:00:00-05:00,127.75753212132827,129.0169220590956,126.71271419253422,128.97959899902344,8108900,0.0,0.0
2023-02-13 00:00:00-05:00,129.61395036998198,131.0225897080338,129.4273777914005,130.66810607910156,5081600,0.0,0.0
2023-02-14 00:00:00-05:00,130.733412057506,130.82670547263456,129.31543470809635,129.93113708496094,5253500,0.0,0.0
2023-02-15 00:00:00-05:00,129.77255528870913,129.96846577513537,128.80236920839567,129.63262939453125,5530300,0.0,0.0
2023-02-16 00:00:00-05:00,128.16802617511064,128.92365459604972,127.38441257077233,127.93480682373047,7595700,0.0,0.0
2023-02-17 00:00:00-05:00,127.42168351204903,130.64010675710847,127.42168351204903,130.61212158203125,8034700,0.0,0.0
2023-02-21 00:00:00-05:00,129.5486292582201,131.43304485406017,129.5486292582201,130.51882934570312,6899500,0.0,0.0
2023-02-22 00:00:00-05:00,130.58414426328304,132.07675345188665,130.4908650856054,131.06924438476562,6126300,0.0,0.0
2023-02-23 00:00:00-05:00,130.8173556304664,131.66627723296352,129.76321415568648,130.64944458007812,5835400,0.0,0.0
2023-02-24 00:00:00-05:00,129.60459395217077,130.0710324492008,128.81165704796368,129.91244506835938,5260700,0.0,0.0
2023-02-27 00:00:00-05:00,130.23895992522822,131.041234723148,129.23145104635873,129.80050659179688,5820900,0.0,0.0
2023-02-28 00:00:00-05:00,129.1568286337556,129.28743085532452,128.06536416037773,128.32656860351562,6709900,0.0,0.0
2023-03-01 00:00:00-05:00,128.78369762968643,129.04490210149024,127.34705880018929,128.4198760986328,7101800,0.0,0.0
2023-03-02 00:00:00-05:00,128.73705985266594,131.0039447261702,128.53182571993173,130.53750610351562,5924600,0.0,0.0
2023-03-03 00:00:00-05:00,131.71292456682897,131.7595712703519,130.57481332683096,131.48902893066406,5259400,0.0,0.0
2023-03-06 00:00:00-05:00,131.28380494710794,131.6662880170867,130.54683821908375,130.9293212890625,4943100,0.0,0.0
2023-03-07 00:00:00-05:00,131.0039212629662,131.18117018536145,128.1213345075395,128.32656860351562,5606800,0.0,0.0
2023-03-08 00:00:00-05:00,127.9907474744698,128.44786242149362,127.43102970185673,128.34524536132812,5518800,0.0,0.0
2023-03-09 00:00:00-05:00,128.87697909944677,129.2594621665974,126.96459223284643,127.40304565429688,4467200,0.0,0.0
2023-03-10 00:00:00-05:00,127.75751154488464,128.72771166642863,127.19779384513946,127.98140716552734,5928000,0.0,0.0
2023-03-13 00:00:00-04:00,127.84148987133302,131.83421752826362,127.84148987133302,128.86766052246094,8337100,0.0,0.0
2023-03-14 00:00:00-04:00,129.00759014101456,130.70543358837557,128.1773299482329,130.462890625,9219700,0.0,0.0
2023-03-15 00:00:00-04:00,129.4926890143501,132.6084956183303,129.4926890143501,132.3099822998047,8823500,0.0,0.0
2023-03-16 00:00:00-04:00,132.41258243743272,133.51337062096084,132.10473127562182,133.29881286621094,7063400,0.0,0.0
2023-03-17 00:00:00-04:00,132.93499027442974,133.76525034605896,132.03009832467288,133.33612060546875,16018800,0.0,0.0
2023-03-20 00:00:00-04:00,133.86787910934854,135.64034010755807,133.61599827795612,135.3884735107422,8379200,0.0,0.0
2023-03-21 00:00:00-04:00,135.18322525534427,135.48173852818752,133.25216280749171,134.408935546875,7753200,0.0,0.0
2023-03-22 00:00:00-04:00,134.37159889372614,135.96682485159533,134.17570269205933,134.32496643066406,5729100,0.0,0.0
