Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-03 00:00:00-05:00,369.4815413852033,371.4617455709304,363.19485806302197,366.0690612792969,74850700,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,368.33765230201516,370.93308049903527,365.2808355085404,368.89520263671875,85934100,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,366.9342330246392,367.04958018001776,364.08889562849737,364.68487548828125,76970500,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,367.7897288196835,374.1725449520528,364.71369723961243,373.0478515625,104189600,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,375.24918087816104,378.4502111850601,372.6537818207894,372.8363952636719,73978100,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,372.24998822129896,375.51828438119253,371.3079376645078,375.45098876953125,65358100,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,377.0371647656754,380.2766246965037,376.22008325144566,380.19970703125,68881100,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,381.3051164914086,383.0545970288231,377.21973899819983,381.5838623046875,90157700,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,378.37325993055947,383.64100457532766,378.1041068077167,383.0642395019531,63903900,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,383.0450378495243,384.7272522586673,381.68002810706065,382.3625183105469,62677300,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,383.55447849264397,384.6214688994839,376.12388712892096,376.32574462890625,99632300,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,374.2782033859137,375.9315806997768,372.25956993864435,373.58612060546875,86958900,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,374.9896631618236,380.6995823616,373.33628539125715,380.5457763671875,91806400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,381.35317398077467,387.0534702139708,380.39190867323447,385.1117248535156,84178800,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,383.42948708903174,385.6115486427706,382.2375275680186,384.6983642578125,59524900,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,380.6130286416279,385.17903907302156,378.315590364586,384.84259033203125,84800300,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,387.5148984088141,389.2355715689227,384.53497000924045,389.0721435546875,72287400,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,388.0244103810875,392.35010485384606,387.8129308112218,389.9661560058594,68346200,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,387.1976915435842,389.4374563543724,384.7753132953742,385.07330322265625,74202000,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,385.5923626089722,390.78318947127025,385.2462918392246,390.7351379394531,86811800,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,389.51431717670346,397.64664301137975,386.7651124067299,394.8877868652344,101459200,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,398.7905270630348,402.106904238457,396.88724045408844,400.63616943359375,101654500,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,395.64723649991566,400.8188492290389,395.16660378286696,396.3778076171875,94736800,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,393.91698432119745,395.3588825231079,392.2924433335388,393.9554138183594,60295300,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,393.03261370480624,400.35745199837606,391.78298030994586,399.1078186035156,90990700,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,397.12757052570265,398.47333618854617,394.05150958021073,394.7436218261719,76227500,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,398.35794092957406,398.5117468918236,390.09105380546026,391.32147216796875,78694900,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,390.13916034833926,392.6192415030363,389.3221082284389,392.2347412109375,70769700,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,392.88841596174933,396.97379412491824,392.42699798489616,396.8392028808594,64913500,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,395.3107297793623,398.9731481995332,392.6864943036978,396.6565246582031,88389300,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,394.4552431906893,398.02152943385084,393.6093249869712,397.94464111328125,61555700,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,392.95567830940917,396.9160869350225,392.33086168681325,392.4654235839844,76431500,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,390.33139419613065,391.72524064683955,388.3992415120903,391.48492431640625,89257800,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,387.4476027187317,388.5050004519839,383.37184709473024,383.6313781738281,82655900,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,384.04471289617135,385.59236532715204,381.6415495785843,383.1026916503906,83742300,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,386.0056968797559,386.6209207613312,380.901380412736,385.14056396484375,96242400,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,380.1035606580243,381.86266335503956,378.39250949469886,381.0263671875,108194400,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,384.381158691797,385.7461683533758,381.3820155880344,382.3240661621094,80444700,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,381.8434392898417,383.81402149088365,380.8052563009639,380.9110107421875,96438600,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,380.0939202853675,381.32433871048954,378.142552876725,379.4498596191406,99706800,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,377.46967446922514,383.2468886693395,377.1332257261761,382.4009704589844,85127800,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,384.2273948465631,388.78381290959834,383.5737413980239,388.53387451171875,90120000,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,389.36049948409084,391.66755968109305,388.3608046899115,388.802978515625,72795900,0.0,0.0,0.0
