Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-01 00:00:00+00:00,0.24641400575637817,0.24977099895477295,0.2442449927330017,0.24977099895477295,113369989,0.0,0.0
2023-01-02 00:00:00+00:00,0.24977800250053406,0.25576698780059814,0.2473679929971695,0.2538279891014099,159328803,0.0,0.0
2023-01-03 00:00:00+00:00,0.25380000472068787,0.2550620138645172,0.25054800510406494,0.2527959942817688,153555529,0.0,0.0
2023-01-04 00:00:00+00:00,0.2527959942817688,0.2695640027523041,0.2522439956665039,0.2676770091056824,289945179,0.0,0.0
2023-01-05 00:00:00+00:00,0.2676889896392822,0.27025100588798523,0.2640640139579773,0.26910200715065,175511469,0.0,0.0
2023-01-06 00:00:00+00:00,0.2690899968147278,0.27935901284217834,0.2681350111961365,0.27865201234817505,326480796,0.0,0.0
2023-01-07 00:00:00+00:00,0.2786639928817749,0.28001800179481506,0.27276599407196045,0.2771050035953522,166488086,0.0,0.0
2023-01-08 00:00:00+00:00,0.27702799439430237,0.29521799087524414,0.2749840021133423,0.29521799087524414,391160515,0.0,0.0
2023-01-09 00:00:00+00:00,0.295414000749588,0.34088099002838135,0.295414000749588,0.31710198521614075,957174794,0.0,0.0
2023-01-10 00:00:00+00:00,0.31707799434661865,0.32451799511909485,0.30914801359176636,0.3224959969520569,415469645,0.0,0.0
2023-01-11 00:00:00+00:00,0.3225019872188568,0.32287201285362244,0.30870500206947327,0.32274898886680603,323983138,0.0,0.0
2023-01-12 00:00:00+00:00,0.3274869918823242,0.3337650001049042,0.31824299693107605,0.3297579884529114,497343610,0.0,0.0
2023-01-13 00:00:00+00:00,0.3297550082206726,0.34931498765945435,0.3247630000114441,0.34577101469039917,365604016,0.0,0.0
2023-01-14 00:00:00+00:00,0.3457390069961548,0.3690379858016968,0.34305500984191895,0.35255199670791626,747126617,0.0,0.0
2023-01-15 00:00:00+00:00,0.352620005607605,0.353192001581192,0.3399760127067566,0.3503679931163788,358086150,0.0,0.0
2023-01-16 00:00:00+00:00,0.35041800141334534,0.36274799704551697,0.3406609892845154,0.3500399887561798,398812791,0.0,0.0
2023-01-17 00:00:00+00:00,0.3500869870185852,0.35601499676704407,0.3457440137863159,0.3457610011100769,296246243,0.0,0.0
2023-01-18 00:00:00+00:00,0.34577101469039917,0.3546079993247986,0.3268339931964874,0.3268350064754486,461982437,0.0,0.0
2023-01-19 00:00:00+00:00,0.32684099674224854,0.3425450026988983,0.32674500346183777,0.3390989899635315,252071129,0.0,0.0
2023-01-20 00:00:00+00:00,0.33904701471328735,0.3647570013999939,0.3347040116786957,0.3645859956741333,365358670,0.0,0.0
2023-01-21 00:00:00+00:00,0.36458900570869446,0.3794249892234802,0.35916098952293396,0.3690260052680969,609231750,0.0,0.0
2023-01-22 00:00:00+00:00,0.36903300881385803,0.3855290114879608,0.364003986120224,0.37659400701522827,604497889,0.0,0.0
2023-01-23 00:00:00+00:00,0.3765909969806671,0.38236498832702637,0.37102198600769043,0.3755039870738983,526544110,0.0,0.0
2023-01-24 00:00:00+00:00,0.3753899931907654,0.3825030028820038,0.3582949936389923,0.3592970073223114,382547334,0.0,0.0
2023-01-25 00:00:00+00:00,0.3593449890613556,0.3785629868507385,0.3484080135822296,0.3734099864959717,396421939,0.0,0.0
2023-01-26 00:00:00+00:00,0.37328699231147766,0.38659799098968506,0.37223199009895325,0.38005900382995605,481117555,0.0,0.0
2023-01-27 00:00:00+00:00,0.3800559937953949,0.3892900049686432,0.37053999304771423,0.3889789879322052,360985598,0.0,0.0
2023-01-28 00:00:00+00:00,0.3889929950237274,0.3972249925136566,0.37972700595855713,0.38235101103782654,354272484,0.0,0.0
2023-01-29 00:00:00+00:00,0.3823460042476654,0.39867499470710754,0.3782309889793396,0.39631301164627075,328417772,0.0,0.0
2023-01-30 00:00:00+00:00,0.39667201042175293,0.3976069986820221,0.36858901381492615,0.37251099944114685,398952288,0.0,0.0
2023-01-31 00:00:00+00:00,0.37254598736763,0.3965669870376587,0.3694239854812622,0.3909260034561157,466045236,0.0,0.0
