Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-01 00:00:00+00:00,246.33290100097656,246.48580932617188,243.57528686523438,244.13697814941406,278651737,0.0,0.0
2023-01-02 00:00:00+00:00,244.1522216796875,247.71527099609375,241.69248962402344,245.53590393066406,357733262,0.0,0.0
2023-01-03 00:00:00+00:00,245.55213928222656,246.83145141601562,244.78404235839844,246.13336181640625,377452410,0.0,0.0
2023-01-04 00:00:00+00:00,246.14089965820312,260.51605224609375,245.70497131347656,259.11968994140625,632924961,0.0,0.0
2023-01-05 00:00:00+00:00,259.07647705078125,259.07647705078125,255.5965576171875,256.4228515625,342934041,0.0,0.0
2023-01-06 00:00:00+00:00,256.4501953125,260.22174072265625,255.0677032470703,259.8671569824219,417893264,0.0,0.0
2023-01-07 00:00:00+00:00,259.8548889160156,262.9636535644531,259.5932922363281,261.2828369140625,327712514,0.0,0.0
2023-01-08 00:00:00+00:00,261.2529296875,274.38507080078125,260.51690673828125,274.38507080078125,491734030,0.0,0.0
2023-01-09 00:00:00+00:00,274.44244384765625,283.0254211425781,271.8993835449219,272.7015380859375,783671054,0.0,0.0
2023-01-10 00:00:00+00:00,272.6551818847656,278.2676696777344,271.14984130859375,277.2896423339844,470259383,0.0,0.0
2023-01-11 00:00:00+00:00,277.29351806640625,285.1723937988281,274.5263977050781,285.0465087890625,466458216,0.0,0.0
2023-01-12 00:00:00+00:00,286.9006652832031,287.9513854980469,279.74102783203125,287.8123474121094,655903255,0.0,0.0
2023-01-13 00:00:00+00:00,287.8114929199219,295.2747802734375,285.19122314453125,293.7330017089844,561853825,0.0,0.0
2023-01-14 00:00:00+00:00,293.71966552734375,314.00335693359375,293.6006164550781,305.2411193847656,1087358891,0.0,0.0
2023-01-15 00:00:00+00:00,305.3287353515625,305.76385498046875,292.9245910644531,302.0706481933594,562889882,0.0,0.0
2023-01-16 00:00:00+00:00,302.0799865722656,307.5973815917969,294.18194580078125,298.9992370605469,602126315,0.0,0.0
2023-01-17 00:00:00+00:00,299.0591125488281,304.78814697265625,296.97479248046875,299.82452392578125,529752305,0.0,0.0
2023-01-18 00:00:00+00:00,299.8314514160156,304.8897705078125,282.63104248046875,286.9910583496094,844268123,0.0,0.0
2023-01-19 00:00:00+00:00,286.885498046875,295.1185302734375,286.8704528808594,294.8522033691406,431382130,0.0,0.0
2023-01-20 00:00:00+00:00,294.84552001953125,305.02093505859375,287.2264404296875,304.9731750488281,669836014,0.0,0.0
2023-01-21 00:00:00+00:00,305.0204772949219,309.6165771484375,299.0642395019531,299.26116943359375,755028964,0.0,0.0
2023-01-22 00:00:00+00:00,299.2391052246094,310.6024169921875,299.10357666015625,303.04644775390625,571771274,0.0,0.0
2023-01-23 00:00:00+00:00,303.02032470703125,307.42926025390625,302.3316955566406,305.50408935546875,520678637,0.0,0.0
2023-01-24 00:00:00+00:00,305.3908996582031,322.7462158203125,299.6996154785156,300.6123352050781,887528741,0.0,0.0
2023-01-25 00:00:00+00:00,300.6381530761719,313.20074462890625,294.71466064453125,307.3076477050781,667706772,0.0,0.0
2023-01-26 00:00:00+00:00,307.0964050292969,309.2630920410156,302.3926696777344,304.8665466308594,540954388,0.0,0.0
2023-01-27 00:00:00+00:00,304.87445068359375,309.89447021484375,300.3205871582031,308.12310791015625,484897937,0.0,0.0
2023-01-28 00:00:00+00:00,308.1571350097656,313.0773620605469,304.09332275390625,306.24432373046875,434715822,0.0,0.0
2023-01-29 00:00:00+00:00,306.2362976074219,320.1185607910156,305.1980895996094,317.3362121582031,664644693,0.0,0.0
2023-01-30 00:00:00+00:00,317.3753967285156,320.25482177734375,303.58074951171875,307.0688781738281,630938594,0.0,0.0
2023-01-31 00:00:00+00:00,307.0965576171875,313.8247985839844,305.6813659667969,312.3610534667969,487472184,0.0,0.0
2023-02-01 00:00:00+00:00,312.2771301269531,319.2076721191406,306.1482849121094,317.47259521484375,616638893,0.0,0.0
2023-02-02 00:00:00+00:00,317.34619140625,333.49554443359375,316.7110595703125,323.34979248046875,909077028,0.0,0.0
2023-02-03 00:00:00+00:00,323.2913513183594,334.545166015625,318.9032287597656,332.2686767578125,861598551,0.0,0.0
2023-02-04 00:00:00+00:00,332.24969482421875,333.8709411621094,327.7414245605469,330.6170959472656,440935963,0.0,0.0
2023-02-05 00:00:00+00:00,330.5582580566406,337.3205261230469,324.8794860839844,327.8693542480469,662969265,0.0,0.0
2023-02-06 00:00:00+00:00,327.8618469238281,330.9574279785156,321.9461364746094,324.6271667480469,521894604,0.0,0.0
2023-02-07 00:00:00+00:00,324.5574035644531,333.5267333984375,324.2054748535156,333.2278747558594,521804212,0.0,0.0
2023-02-08 00:00:00+00:00,333.2173156738281,334.7283935546875,324.49053955078125,328.0886535644531,515127902,0.0,0.0
2023-02-09 00:00:00+00:00,328.1722106933594,329.0126037597656,303.3585510253906,305.9604187011719,778492045,0.0,0.0
2023-02-10 00:00:00+00:00,306.00726318359375,309.0569152832031,303.0165710449219,305.9541320800781,492880078,0.0,0.0
2023-02-11 00:00:00+00:00,305.97991943359375,311.1468811035156,305.4541015625,310.61602783203125,348569462,0.0,0.0
2023-02-12 00:00:00+00:00,310.6056213378906,320.23486328125,306.5174865722656,312.9296569824219,520994815,0.0,0.0
2023-02-13 00:00:00+00:00,312.9018249511719,315.123046875,283.6963806152344,294.475341796875,1322505522,0.0,0.0
2023-02-14 00:00:00+00:00,294.47039794921875,301.1332702636719,290.1734924316406,296.120361328125,662196432,0.0,0.0
2023-02-15 00:00:00+00:00,296.1449279785156,317.3873291015625,294.3832702636719,317.1692199707031,667519216,0.0,0.0
2023-02-16 00:00:00+00:00,317.150390625,326.6348876953125,304.50274658203125,304.7637023925781,1036335164,0.0,0.0
2023-02-17 00:00:00+00:00,304.74273681640625,316.4135437011719,303.5519104003906,313.37799072265625,701575686,0.0,0.0
2023-02-18 00:00:00+00:00,313.3858642578125,318.6784973144531,313.300537109375,316.6827087402344,467884011,0.0,0.0
2023-02-19 00:00:00+00:00,316.6196594238281,318.42645263671875,311.3098449707031,311.93585205078125,522437732,0.0,0.0
2023-02-20 00:00:00+00:00,312.0279235839844,319.30078125,309.4282531738281,315.37744140625,676396150,0.0,0.0
2023-02-21 00:00:00+00:00,315.39935302734375,316.9972839355469,309.95526123046875,311.4720153808594,579359973,0.0,0.0
2023-02-22 00:00:00+00:00,311.4826354980469,312.80938720703125,304.2212219238281,312.7811279296875,549179249,0.0,0.0
2023-02-23 00:00:00+00:00,312.8053283691406,314.8948974609375,306.1802062988281,308.533935546875,472852406,0.0,0.0
2023-02-24 00:00:00+00:00,308.459716796875,311.7994384765625,300.0581359863281,302.0537109375,479926281,0.0,0.0
2023-02-25 00:00:00+00:00,302.1002502441406,303.02923583984375,297.22412109375,302.3846130371094,310503640,0.0,0.0
2023-02-26 00:00:00+00:00,302.3690185546875,309.5875549316406,300.96624755859375,308.9970703125,312320211,0.0,0.0
2023-02-27 00:00:00+00:00,308.9851989746094,309.325439453125,300.93609619140625,304.8558044433594,404806423,0.0,0.0
2023-02-28 00:00:00+00:00,304.85498046875,305.6327209472656,300.56927490234375,301.4748229980469,337673265,0.0,0.0
2023-03-01 00:00:00+00:00,301.5103454589844,306.1851501464844,301.0980224609375,302.907470703125,377974810,0.0,0.0
2023-03-02 00:00:00+00:00,302.9161071777344,303.5541687011719,296.5191650390625,299.9461669921875,370516889,0.0,0.0
2023-03-03 00:00:00+00:00,299.9775695800781,300.087646484375,287.979248046875,290.2828369140625,450262903,0.0,0.0
2023-03-04 00:00:00+00:00,290.2898864746094,291.3275451660156,286.61907958984375,289.5038757324219,289197235,0.0,0.0
2023-03-05 00:00:00+00:00,289.5206298828125,292.4590759277344,287.87591552734375,288.69970703125,287599378,0.0,0.0
2023-03-06 00:00:00+00:00,288.7044982910156,289.7183837890625,283.9531555175781,288.0549621582031,374160712,0.0,0.0
2023-03-07 00:00:00+00:00,287.99554443359375,290.21673583984375,284.37408447265625,289.34368896484375,373176525,0.0,0.0
2023-03-08 00:00:00+00:00,289.32745361328125,293.6416320800781,285.5854797363281,286.86700439453125,436665040,0.0,0.0
2023-03-09 00:00:00+00:00,286.9457702636719,291.3664855957031,272.7283630371094,277.2961120605469,505668979,0.0,0.0
2023-03-10 00:00:00+00:00,277.3235168457031,278.1007385253906,265.7124328613281,277.4195861816406,558776711,0.0,0.0
2023-03-11 00:00:00+00:00,277.4346618652344,281.64410400390625,272.2830810546875,277.96142578125,523623578,0.0,0.0
2023-03-12 00:00:00+00:00,277.94403076171875,289.7134094238281,276.63861083984375,289.67578125,483074620,0.0,0.0
2023-03-13 00:00:00+00:00,289.7408142089844,313.75372314453125,287.5561828613281,308.9122009277344,1122664621,0.0,0.0
2023-03-14 00:00:00+00:00,308.93798828125,319.8389587402344,304.01312255859375,309.37078857421875,866173920,0.0,0.0
2023-03-15 00:00:00+00:00,309.4461364746094,313.9241638183594,301.69415283203125,307.12493896484375,596861029,0.0,0.0
2023-03-16 00:00:00+00:00,307.21343994140625,333.0071716308594,304.4295349121094,329.8608703613281,1337194824,0.0,0.0
2023-03-17 00:00:00+00:00,329.8863220214844,340.2700500488281,327.1355895996094,339.0811462402344,934568148,0.0,0.0
2023-03-18 00:00:00+00:00,339.0407409667969,346.44512939453125,330.7912292480469,331.5242919921875,828471428,0.0,0.0
2023-03-19 00:00:00+00:00,331.5301818847656,341.81658935546875,331.5301818847656,336.9782409667969,705888292,0.0,0.0
2023-03-20 00:00:00+00:00,337.0009460449219,339.79803466796875,332.8540954589844,332.9230041503906,682276624,0.0,0.0
2023-03-21 00:00:00+00:00,333.01580810546875,339.5476989746094,328.9939880371094,335.3092346191406,638610697,0.0,0.0
2023-03-22 00:00:00+00:00,335.29412841796875,339.685791015625,317.6002502441406,321.8877258300781,1280612242,0.0,0.0
2023-03-23 00:00:00+00:00,321.863525390625,331.968505859375,319.8922119140625,329.8370056152344,547390925,0.0,0.0
2023-03-24 00:00:00+00:00,329.8080749511719,330.1739807128906,317.77679443359375,322.3593444824219,468651735,0.0,0.0
2023-03-25 00:00:00+00:00,322.3198547363281,325.0028381347656,319.9109191894531,322.6730651855469,439062620,0.0,0.0
