Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-03 00:00:00-05:00,36.6863568388871,36.926815917995235,36.25259019994544,36.587345123291016,10684000,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,36.77123126955254,37.32758548558359,36.74765910275558,37.22385787963867,9742000,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,36.643922708979,36.84194612893547,36.370459740188245,36.634490966796875,8212600,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,36.97395585332639,37.97822400358588,36.97395585332639,37.89335632324219,8729200,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,38.20454708284489,38.643029632288375,38.00652363397524,38.13382339477539,16791200,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,38.147965375078506,38.54401221431566,37.93579434221089,38.515724182128906,8049000,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,38.921204932383844,39.13808825126445,38.690173999465834,39.11922836303711,9845800,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,39.20880861133883,39.378540396694696,38.817474057373296,39.265384674072266,7787600,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,39.039081147596114,39.586003582173035,39.0060772385885,39.50585174560547,6965200,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,39.57185672147309,39.64729268071979,39.07208225035116,39.109798431396484,6943000,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,39.468127809527935,39.52470747493702,38.53929898604203,38.55815887451172,9444600,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,38.26584715895954,38.42143497456194,37.95938020577993,38.261131286621094,8159800,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,38.360134180975685,39.057932045648336,38.15739488303245,39.02964401245117,6897400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,38.97778095024611,39.32196761493374,38.789185665368876,39.15694808959961,12497400,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,38.940063824187625,39.23710258716204,38.61474062271694,39.18052291870117,9361000,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,38.751467146133955,39.27481732141704,38.61945153383834,39.26066970825195,7203800,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,38.93063399267181,39.468128229734944,38.8080465148916,39.44926834106445,11506200,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,39.18052071399846,39.600143339291606,39.14280093714706,39.32196807861328,6839400,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,39.081510691536685,39.54828125954732,39.00135886012037,39.05322265625,10421400,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,39.0815139663066,39.92547519558633,39.0815139663066,39.91133117675781,7742600,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,39.68029923094267,40.500684602749175,39.42098025848513,40.175357818603516,14447200,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,40.00090222635087,40.165925334904465,39.449264032325054,40.04805374145508,12327800,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,39.60957416999319,39.925469200248806,39.27010338045935,39.326683044433594,11875800,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,38.977789163974904,39.13338057657285,38.68546982811328,38.892921447753906,12524600,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,38.84104957839336,39.51527529582801,38.82218969013191,39.416263580322266,15105800,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,39.20881195784328,39.58599893116312,39.072080465974736,39.10036849975586,10531800,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,39.402117272052045,39.48698496571534,38.360132787003494,38.534584045410156,16661200,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,38.449721537829745,38.73261268914505,38.218690586767636,38.67603302001953,7016000,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,38.74203743039616,38.958920747247966,38.49215020874421,38.87876892089844,5498600,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,38.71375017342387,39.07679313350746,38.520439014891366,38.968353271484375,8215000,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,38.70903386302056,39.147516371848084,38.60530627641424,39.13808822631836,7956800,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,38.59588116026585,39.147519444527376,38.501585308943866,38.69489288330078,8673600,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,38.42613634337492,38.46385611353231,38.12438537642636,38.33184051513672,7452400,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,38.13381695845557,38.26583616590901,37.643470693666714,37.700050354003906,11800600,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,37.869788755988374,38.171539774191004,37.676481196119134,37.98294448852539,11868800,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,38.124394718664604,38.284698385382406,37.46431296778088,38.02538299560547,11192400,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,37.38415487929766,38.331843494519305,37.1861314663127,38.27997970581055,18648200,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,38.52515538931369,38.77033034493881,38.36956400560805,38.407283782958984,12939600,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,38.397858088431235,38.831624764189804,38.32713440067238,38.58173751831055,17093600,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,38.66660057491752,39.26067084748604,38.66188470372565,38.88348388671875,15481600,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,38.68074537006193,39.42097888723485,38.59116180139166,39.326683044433594,12669800,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,39.58599771005163,39.911324477122655,39.27953083063821,39.88774871826172,11994600,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,39.73216020010044,39.73216020010044,39.17580606423886,39.241817474365234,10962800,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,39.09564843661861,39.09564843661861,38.33184282917564,38.468570709228516,13520600,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,38.48743394845408,38.75146878134253,38.35541833058776,38.657169342041016,11590400,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,38.685458802837566,38.8127585423106,37.54445903279188,37.662330627441406,12851800,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,37.67647853558824,37.6859066804856,36.66278209422932,36.86080551147461,26124800,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,36.493047617531985,36.983393898984275,36.21015650054374,36.48361587524414,40704800,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,37.01640149072642,37.37944446755375,36.54962732417632,36.95039367675781,16477200,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,35.997986596436625,36.07813842262411,35.25303720713271,35.75281524658203,28524400,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,35.4133404358364,36.210153527416466,35.30489699136449,36.163002014160156,21605600,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,36.03570679291702,36.045134938455504,35.5406446189836,35.6019401550293,19087000,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,35.87991191373855,36.35344911188256,35.87991191373855,36.334510803222656,14785800,0.1635,0.0,0.0
2023-03-21 00:00:00-04:00,36.76068556590908,36.931159219250425,36.52865338717284,36.77489471435547,9498000,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,36.713335637811966,36.98798805918853,36.111945030951254,36.12141418457031,14654600,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,36.28241366821811,36.803303752292805,35.79940380616968,36.078792572021484,13439600,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,35.80414380379026,36.457623762940635,35.543696929055486,36.37238693237305,13465200,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,36.75121094915603,36.90274266150835,36.37711624398605,36.642295837402344,10614000,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,36.63756970021577,36.87907103959312,36.59968586206972,36.81751251220703,10248000,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,37.29104606661798,37.352604588087736,37.163192641165004,37.32892990112305,8270200,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,37.71723413953793,37.740908828992495,37.447318112704394,37.58464431762695,8433400,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,37.589372727745726,38.21444153910956,37.589372727745726,38.19550323486328,13526200,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,38.27126683317049,38.53644644306645,38.15288256263819,38.43700408935547,16128600,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,38.34230433953053,38.36124625942539,37.73617735410226,37.882972717285156,17497400,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,37.598840991502534,37.84981503993475,37.45677843705371,37.797725677490234,18561000,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,37.54675896927491,37.745643694143645,37.428374688357586,37.707759857177734,19031400,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,37.56096119922253,37.953997844349544,37.52307736559075,37.88770294189453,9267200,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,38.05817644787619,38.38965095899669,38.04396730071285,38.18129348754883,7715400,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,38.44647387550403,38.53171068819557,38.14341045544545,38.2097053527832,11888000,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,38.2333828964384,38.73059827645391,38.152882459765785,38.60274124145508,18003000,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,38.50803580348287,38.77795179879322,38.1292046884362,38.32335662841797,8826200,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,38.34230022466855,38.555390478213894,38.2381214828281,38.545921325683594,7366200,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,38.69271890246192,38.83478148821162,38.526981627621694,38.70692443847656,6766000,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,38.44647928549365,38.63115847017892,38.356506078102875,38.5980110168457,7309600,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,38.323353447612654,38.67850623369106,38.313884296282986,38.55538558959961,8052000,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,38.40385877272736,38.446478991144595,38.001352953105226,38.21444320678711,10844200,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,38.27600693584491,38.48436081552806,38.22865394558972,38.474891662597656,7731000,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,38.07238474189129,38.11026857813711,37.62252231527553,37.64146423339844,11966000,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,37.489933172419434,37.6177902188378,37.073221804659255,37.19634246826172,11910400,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,37.30526031762645,37.71723898532378,37.09217002114978,37.703033447265625,11826400,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,37.68881099477292,38.20970462507908,37.58463588151257,38.143409729003906,10143200,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,38.190764656534064,38.375443821127455,38.05343847543622,38.12446975708008,8416400,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,37.76932486046987,37.8214142370489,37.15372510788236,37.75511932373047,11681000,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,37.81193505902988,37.99661423093027,37.324192445405714,37.33839797973633,12701400,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,37.418902518982456,37.66040746748659,37.00692752701836,37.09689712524414,16655000,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,37.504135552212,37.85455559507063,37.470988100893074,37.72196578979492,10267200,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,37.95400311102201,38.00609248629357,37.542024491911064,37.59885025024414,7680000,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,37.390482395235495,37.452040906782,37.10636090785057,37.25789260864258,15114400,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,37.707750853874344,37.707750853874344,36.87432831642589,37.28157043457031,11730200,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,36.92642680624986,37.040074705309024,36.74174400267656,36.916954040527344,12849800,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,37.08268820455153,37.1489831078463,36.66597686772709,36.983245849609375,8287200,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,37.17265953362857,37.324191249635774,36.94062738379277,37.295780181884766,6487200,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,37.09689475892422,37.1347785940773,36.66597787566247,36.68018341064453,8346400,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,36.85540079088619,37.06849108372907,36.68492711149105,36.921695709228516,10505600,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,36.751214645340276,37.17739875819412,36.57600461761109,37.1395149230957,13352400,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,37.409436279610965,37.42364181660555,37.03060510001314,37.23422622680664,9943000,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,37.30998556099637,37.41416429271939,36.978507449804844,37.040069580078125,8288600,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,36.77015019468948,36.869592534999455,36.391319134917495,36.46708679199219,10494200,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,36.31081604880876,36.34396349315043,35.97934160539207,36.05036926269531,14127600,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,36.09299713788122,36.09773352030784,35.72363879023183,35.922523498535156,11713000,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,36.1877034036175,36.3297659751605,35.941465707451066,36.10246658325195,15882600,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,36.07405098869551,36.140345883685434,35.63366140751913,35.9083137512207,12780600,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,35.70469999046587,35.82308427185813,35.377958217726736,35.52475357055664,13816800,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,35.70469274018786,36.10246211074913,35.543688271531515,35.99828338623047,14559600,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,36.70859890052449,37.291051194528976,36.651776753754554,37.205814361572266,17659000,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,37.281573596159255,37.59410617100595,37.040068688686134,37.17739486694336,14321400,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,37.02586523787159,37.508871467185365,37.0021869388812,37.41416549682617,15206800,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,37.328924295049454,37.89243089427914,37.328924295049454,37.859283447265625,13330800,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,37.87823028155487,37.987145400346336,37.46151894885962,37.72196578979492,11719200,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,37.57516872242927,37.631994475884646,37.2673688802818,37.40943145751953,11621400,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,37.45204561520806,37.627255633976304,37.18686600868416,37.57990264892578,9691200,0.0,0.0,0.0
